Date,NAV
2013-01-02,12.28000
2013-01-03,12.32000
2013-01-04,12.35000
2013-01-07,12.28000
2013-01-08,12.34000
2013-01-09,12.28000
2013-01-10,12.29000
2013-01-11,12.25000
2013-01-14,12.37000
2013-01-15,12.41000
2013-01-16,12.28000
2013-01-17,12.33000
2013-01-18,12.40000
2013-01-21,12.39000
2013-01-22,12.33000
2013-01-23,12.33000
2013-01-24,12.26000
2013-01-25,12.39000
2013-01-28,12.39000
2013-01-29,12.34000
2013-01-30,12.36000
2013-01-31,12.33000
2013-02-01,12.28000
2013-02-04,12.30000
2013-02-05,12.24000
2013-02-06,12.25000
2013-02-07,12.22000
2013-02-08,12.19000
2013-02-11,12.14000
2013-02-12,12.19000
2013-02-13,12.24000
2013-02-14,12.21000
2013-02-15,12.23000
2013-02-18,12.23000
2013-02-19,12.28000
2013-02-20,12.30000
2013-02-21,12.19000
2013-02-22,12.16000
2013-02-25,12.18000
2013-02-26,12.06000
2013-02-27,12.10000
2013-02-28,11.96000
2013-03-01,12.02000
2013-03-04,12.00000
2013-03-05,12.13000
2013-03-06,12.18000
2013-03-07,12.26000
2013-03-08,12.40000
2013-03-11,12.42000
2013-03-12,12.38000
2013-03-13,12.27000
2013-03-14,12.37000
2013-03-15,12.32000
2013-03-18,12.27000
2013-03-19,12.16000
2013-03-20,12.04000
2013-03-21,12.01000
2013-03-22,11.96000
2013-03-25,11.96000
2013-03-26,12.04000
2013-03-28,12.14000
2013-04-01,12.16000
2013-04-02,12.27000
2013-04-03,12.19000
2013-04-04,12.01000
2013-04-05,11.98000
2013-04-07,0.00000
2013-04-08,11.97000
2013-04-09,11.91000
2013-04-10,12.02000
2013-04-11,12.11000
2013-04-12,12.00000
2013-04-15,12.04000
2013-04-16,12.30000
2013-04-17,12.31000
2013-04-18,12.49000
2013-04-22,12.64000
2013-04-23,12.61000
2013-04-25,12.77000
2013-04-26,12.67000
2013-04-29,12.71000
2013-04-30,12.77000
2013-05-02,12.90000
2013-05-03,12.80000
2013-05-06,12.84000
2013-05-07,12.93000
2013-05-08,13.02000
2013-05-09,12.99000
2013-05-10,13.07000
2013-05-13,12.86000
2013-05-14,12.89000
2013-05-15,13.14000
2013-05-16,13.14000
2013-05-17,13.14000
2013-05-20,13.08000
2013-05-21,13.01000
2013-05-22,13.00000
2013-05-23,12.81000
