Date,NAV
2026-06-19,10.09920
2026-06-22,10.17820
2026-06-23,10.10730
2026-06-24,10.12240
2026-06-25,10.11140
2026-06-29,10.04700
2026-06-30,10.09230
2026-07-01,10.08910
2026-07-02,10.23430
2026-07-03,10.25950
2026-07-06,10.34640
2026-07-07,10.27090
2026-07-08,10.07120
2026-07-09,10.22770
2026-07-10,10.35270
2026-07-13,10.37510
2026-07-14,10.27350
2026-07-15,10.35530
2026-07-16,10.35360
2026-07-17,10.29470
2026-07-20,10.33290
2026-07-21,10.42580
2026-07-22,10.32700
2026-07-23,10.19040
2026-07-24,10.14420
2026-07-27,10.22520
2026-07-28,10.16940
2026-07-29,10.28390
2026-07-30,10.19630
2026-07-31,10.23300
2026-08-03,10.38160
2026-08-04,10.37770
2026-08-05,10.47370
2026-08-06,10.53790
2026-08-07,10.52820
2026-08-10,10.53080
2026-08-11,10.57360
2026-08-12,10.58690
2026-08-13,10.60310
2026-08-14,10.55510
2026-08-17,10.58320
2026-08-18,10.65250
2026-08-19,10.58840
2026-08-20,10.58860
2026-08-21,10.65820
2026-08-24,10.65750
2026-08-25,10.64130
2026-08-26,10.71640
2026-08-27,10.70620
2026-08-28,10.72890
2026-08-31,10.66520
2026-09-01,10.66540
2026-09-02,10.57410
2026-09-03,10.70270
2026-09-04,10.72400
2026-09-07,10.73600
2026-09-08,10.79550
