Date,NAV
2013-01-02,13.14710
2013-01-03,13.19030
2013-01-04,13.22780
2013-01-07,13.27070
2013-01-08,13.28320
2013-01-09,13.29520
2013-01-10,13.31700
2013-01-11,13.34030
2013-01-14,13.43290
2013-01-15,13.40560
2013-01-16,13.34440
2013-01-17,13.39860
2013-01-18,13.39130
2013-01-21,13.38700
2013-01-22,13.39240
2013-01-23,13.37060
2013-01-24,13.35500
2013-01-28,13.38450
2013-01-29,13.38390
2013-01-30,13.34940
2013-01-31,13.32940
2013-02-01,13.34030
2013-02-04,13.32540
2013-02-05,13.35440
2013-02-06,13.37940
2013-02-07,13.42380
2013-02-08,13.44790
2013-02-11,13.44500
2013-02-12,13.43490
2013-02-13,13.46560
2013-02-14,13.49090
2013-02-15,13.48370
2013-02-18,13.49490
2013-02-20,13.53040
2013-02-21,13.52520
2013-02-22,13.53290
2013-02-25,13.53950
2013-02-26,13.53280
2013-02-27,13.53990
2013-02-28,13.51290
2013-03-01,13.50940
2013-03-04,13.52470
2013-03-05,13.53130
2013-03-06,13.54170
2013-03-07,13.54420
2013-03-08,13.55520
2013-03-11,13.56410
2013-03-12,13.55900
2013-03-13,13.56170
2013-03-14,13.57460
2013-03-15,13.58120
2013-03-18,13.58760
2013-03-19,13.58560
2013-03-20,13.58430
2013-03-21,13.58310
2013-03-22,13.57450
2013-03-25,13.58600
2013-03-26,13.58170
2013-03-28,13.59150
2013-04-02,13.61010
2013-04-03,13.61880
2013-04-04,13.61450
2013-04-05,13.63950
2013-04-08,13.67600
2013-04-09,13.68510
2013-04-10,13.68810
2013-04-12,13.69120
2013-04-15,13.71030
2013-04-16,13.73520
2013-04-17,13.75800
2013-04-18,13.77820
2013-04-22,13.81020
2013-04-23,13.82680
2013-04-25,13.81920
2013-04-26,13.83690
2013-04-29,13.84010
2013-04-30,13.85920
2013-05-02,13.87550
2013-05-03,13.87070
2013-05-06,13.87420
2013-05-07,13.88040
2013-05-08,13.89940
2013-05-09,13.94690
2013-05-10,13.95340
2013-05-13,13.95900
2013-05-14,14.06530
2013-05-15,14.08610
2013-05-16,14.14650
2013-05-17,14.13840
2013-05-20,14.21460
2013-05-21,14.21930
2013-05-22,14.21100
2013-05-23,14.20790
2013-05-24,14.24230
2013-05-27,14.26310
2013-05-28,14.26140
2013-05-29,14.24080
2013-05-30,14.21610
2013-05-31,14.20840
2013-06-03,14.21420
2013-06-04,14.27020
2013-06-05,14.25480
2013-06-06,14.26050
2013-06-07,14.24940
2013-06-10,14.22170
2013-06-11,14.20190
2013-06-12,14.21200
2013-06-13,14.19690
2013-06-14,14.20890
2013-06-17,14.24940
2013-06-18,14.23710
2013-06-19,14.24370
2013-06-20,14.16470
2013-06-21,14.17530
2013-06-24,14.13920
2013-06-25,14.13910
2013-06-26,14.10620
2013-06-27,14.11910
2013-06-28,14.16680
2013-07-02,14.16550
2013-07-03,14.14490
2013-07-04,14.19250
2013-07-05,14.17350
2013-07-08,14.15730
2013-07-09,14.17270
2013-07-10,14.18540
2013-07-11,14.22360
2013-07-12,14.20470
2013-07-15,14.21140
2013-07-16,14.02040
2013-07-17,14.03470
2013-07-18,14.05910
2013-07-19,14.07010
2013-07-22,14.02130
2013-07-23,13.99420
2013-07-24,13.90840
2013-07-25,13.98740
2013-07-26,14.00900
2013-07-29,14.02490
2013-07-30,13.94390
2013-07-31,13.99130
2013-08-01,14.08300
2013-08-02,13.96750
2013-08-05,14.02100
2013-08-06,14.02310
2013-08-07,14.03760
2013-08-08,14.06300
2013-08-12,13.93390
2013-08-13,13.81610
2013-08-14,13.74600
2013-08-16,13.48770
2013-08-19,13.26370
2013-08-20,13.47050
2013-08-21,13.92540
2013-08-22,14.05830
2013-08-23,13.99240
2013-08-26,13.96140
2013-08-27,13.68760
2013-08-28,13.54880
2013-08-29,13.67330
2013-08-30,13.65110
2013-09-02,13.84780
2013-09-03,13.77410
2013-09-04,13.90230
2013-09-05,13.91050
2013-09-06,13.83460
2013-09-10,13.90360
2013-09-11,13.90360
2013-09-12,13.86650
2013-09-13,13.86530
2013-09-16,13.89890
2013-09-17,13.91720
2013-09-18,13.97720
2013-09-19,14.18100
2013-09-20,13.90220
2013-09-23,13.69070
2013-09-24,13.67970
2013-09-25,13.68740
2013-09-26,13.72940
2013-09-27,13.75250
2013-09-30,13.74870
2013-10-01,13.79340
2013-10-03,13.86200
2013-10-04,13.89830
2013-10-07,13.86610
2013-10-08,14.06070
2013-10-09,14.10010
2013-10-10,14.12350
2013-10-11,14.08540
2013-10-14,14.00420
2013-10-15,13.91190
2013-10-17,13.98130
2013-10-18,14.03460
2013-10-21,13.99940
2013-10-22,13.99890
2013-10-23,13.99000
2013-10-24,14.02330
2013-10-25,14.02300
2013-10-28,13.97570
2013-10-29,14.08000
2013-10-30,14.07720
2013-10-31,14.05300
2013-11-01,14.00860
2013-11-05,14.00730
2013-11-06,13.95120
2013-11-07,13.90360
2013-11-08,13.79170
2013-11-11,13.83380
2013-11-12,13.75040
2013-11-13,13.90410
2013-11-14,13.85320
2013-11-18,13.89820
2013-11-19,13.97690
2013-11-20,13.95780
2013-11-21,13.92580
2013-11-22,13.89580
2013-11-25,13.89560
2013-11-26,13.93200
2013-11-27,13.99230
2013-11-28,13.97660
2013-11-29,13.95750
2013-12-02,13.97790
2013-12-03,13.96780
2013-12-04,13.94470
2013-12-05,13.93160
2013-12-06,13.87490
2013-12-09,13.81460
2013-12-10,13.84980
2013-12-11,13.84410
2013-12-12,13.83880
2013-12-13,13.77980
2013-12-16,13.80400
2013-12-17,13.77350
2013-12-18,13.87120
2013-12-19,13.97400
2013-12-20,13.94430
2013-12-23,13.90830
2013-12-24,13.88520
2013-12-26,13.88530
2013-12-27,13.86220
2013-12-30,13.93770
2013-12-31,13.96280
2014-01-01,13.94280
2014-01-02,13.94280
2014-01-03,13.96320
2014-01-06,14.02860
2014-01-07,14.02280
2014-01-08,14.01110
2014-01-09,14.05870
2014-01-10,14.08890
2014-01-13,14.14720
2014-01-15,14.22860
2014-01-16,14.26570
2014-01-17,14.24400
2014-01-20,14.36500
2014-01-21,14.33580
2014-01-22,14.28710
2014-01-23,14.24850
2014-01-24,14.18660
2014-01-27,14.16760
2014-01-28,14.16190
2014-01-29,14.14620
2014-01-30,14.11630
2014-01-31,14.14390
2014-02-03,14.15570
2014-02-04,14.19440
2014-02-05,14.18670
2014-02-06,14.18160
2014-02-07,14.18160
2014-02-10,14.20480
2014-02-11,14.18050
2014-02-12,14.14680
2014-02-13,14.12800
2014-02-14,14.15750
2014-02-17,14.16310
2014-02-18,14.17840
2014-02-20,14.18330
2014-02-21,14.18910
2014-02-24,14.16030
2014-02-25,14.16710
2014-02-26,14.15220
2014-02-28,14.19040
2014-03-03,14.18590
2014-03-04,14.20560
2014-03-05,14.20470
2014-03-06,14.22500
2014-03-07,14.22100
2014-03-10,14.24100
2014-03-11,14.25750
2014-03-12,14.27000
2014-03-13,14.26980
2014-03-14,14.26640
2014-03-18,14.27850
2014-03-19,14.28760
2014-03-20,14.28680
2014-03-21,14.29570
2014-03-24,14.30990
2014-03-25,14.30930
2014-03-26,14.31970
2014-03-27,14.32230
2014-03-28,14.33330
2014-04-02,14.30910
2014-04-03,14.30890
2014-04-04,14.30310
2014-04-07,14.31010
2014-04-09,14.32710
2014-04-10,14.33400
2014-04-11,14.34790
2014-04-15,14.36000
2014-04-16,14.36590
2014-04-17,14.40840
2014-04-21,14.43200
2014-04-22,14.44810
2014-04-23,14.44940
2014-04-25,14.44330
2014-04-28,14.45930
2014-04-29,14.48460
2014-04-30,14.48660
2014-05-02,14.49760
2014-05-05,14.53260
2014-05-06,14.51240
2014-05-07,14.49960
2014-05-08,14.52140
2014-05-09,14.53220
2014-05-12,14.54960
2014-05-13,14.53720
2014-05-15,14.55160
2014-05-16,14.53130
2014-05-19,14.54980
2014-05-20,14.56220
2014-05-21,14.60210
2014-05-22,14.63520
2014-05-23,14.67550
2014-05-26,14.66420
2014-05-27,14.69310
2014-05-28,14.68850
2014-05-29,14.71200
2014-05-30,14.72780
2014-06-02,14.72180
2014-06-03,14.78420
2014-06-04,14.81900
2014-06-05,14.87950
2014-06-06,14.93330
2014-06-09,14.89590
2014-06-10,14.88150
2014-06-11,14.90080
2014-06-12,14.88120
2014-06-13,14.83840
2014-06-16,14.80310
2014-06-17,14.86210
2014-06-18,14.80410
2014-06-19,14.79130
2014-06-20,14.75650
2014-06-23,14.71380
2014-06-24,14.76080
2014-06-25,14.76780
2014-06-26,14.74560
2014-06-27,14.73710
2014-06-30,14.75520
2014-07-02,14.84020
2014-07-03,14.85280
2014-07-04,14.86590
2014-07-07,14.85920
2014-07-08,14.82670
2014-07-09,14.82640
2014-07-10,14.80220
2014-07-11,14.79510
2014-07-14,14.78740
2014-07-15,14.83440
2014-07-16,14.84960
2014-07-17,14.85980
2014-07-18,14.83460
2014-07-21,14.90810
2014-07-22,14.92570
2014-07-23,14.95730
2014-07-24,14.96690
2014-07-25,14.93540
2014-07-28,14.90810
2014-07-30,14.87470
2014-07-31,14.88810
2014-08-01,14.87270
2014-08-04,14.88800
2014-08-05,14.76070
2014-08-06,14.71770
2014-08-07,14.73830
2014-08-08,14.73670
2014-08-11,14.77100
2014-08-12,14.74470
2014-08-13,14.80520
2014-08-14,14.85520
2014-08-19,14.87140
2014-08-20,14.94630
2014-08-21,14.93450
2014-08-22,14.94320
2014-08-25,14.91670
2014-08-26,14.92000
2014-08-27,14.93460
2014-08-28,14.93510
2014-09-01,14.94440
2014-09-02,14.96370
2014-09-03,14.96830
2014-09-04,14.96690
2014-09-05,14.97950
2014-09-08,15.01400
2014-09-09,15.00050
2014-09-10,14.98630
2014-09-11,15.02360
2014-09-12,15.03110
2014-09-15,15.03740
2014-09-16,15.04750
2014-09-17,15.05710
2014-09-18,15.11860
2014-09-19,15.11260
2014-09-22,15.13810
2014-09-23,15.11100
2014-09-24,15.10670
2014-09-25,15.10620
2014-09-26,15.15780
2014-09-29,15.11440
2014-09-30,15.08470
2014-10-01,15.12790
2014-10-07,15.18120
2014-10-08,15.24230
2014-10-09,15.18330
2014-10-10,15.19780
2014-10-13,15.25010
2014-10-14,15.27820
2014-10-16,15.32850
2014-10-17,15.32160
2014-10-20,15.37420
2014-10-21,15.37920
2014-10-22,15.40830
2014-10-27,15.48190
2014-10-28,15.50050
2014-10-29,15.51750
2014-10-30,15.56570
2014-10-31,15.62000
2014-11-03,15.65540
2014-11-05,15.76780
2014-11-07,15.75110
2014-11-10,15.79710
2014-11-11,15.78570
2014-11-12,15.81000
2014-11-13,15.74640
2014-11-14,15.72840
2014-11-17,15.78440
2014-11-18,15.81780
2014-11-19,15.81240
2014-11-20,15.80930
2014-11-21,15.81650
2014-11-24,15.83360
2014-11-25,15.84710
2014-11-26,15.85680
2014-11-27,15.86290
2014-11-28,15.95200
2014-12-01,16.00270
2014-12-02,16.12990
2014-12-03,16.14830
2014-12-04,16.14920
2014-12-05,16.20920
2014-12-08,16.24180
2014-12-09,16.28020
2014-12-10,16.27940
2014-12-11,16.36500
2014-12-12,16.43060
2014-12-15,16.42570
2014-12-16,16.22220
2014-12-17,16.25950
2014-12-18,16.29230
2014-12-19,16.25540
2014-12-22,16.24450
2014-12-23,16.28050
2014-12-24,16.25960
2014-12-26,16.22370
2014-12-29,16.27410
2014-12-30,16.34200
2014-12-31,16.37010
2015-01-01,16.32840
2015-01-02,16.29900
2015-01-05,16.28590
2015-01-06,16.27370
2015-01-07,16.32950
2015-01-08,16.34360
2015-01-09,16.35580
2015-01-12,16.42580
2015-01-13,16.47990
2015-01-14,16.47540
2015-01-15,16.63630
2015-01-16,16.67900
2015-01-19,16.66770
2015-01-20,16.70050
2015-01-21,16.78200
2015-01-22,16.77540
2015-01-23,16.78430
2015-01-27,16.79680
2015-01-28,16.81510
2015-01-29,16.81390
2015-01-30,16.83870
2015-02-02,16.92850
2015-02-03,16.86710
2015-02-04,16.86360
2015-02-05,16.88400
2015-02-06,16.89070
2015-02-09,16.87230
2015-02-10,16.87370
2015-02-11,16.86340
2015-02-12,16.84420
2015-02-13,16.91200
2015-02-16,16.90080
2015-02-18,16.90080
2015-02-20,16.92590
2015-02-23,16.92620
2015-02-24,16.91570
2015-02-25,16.92920
2015-02-26,16.90640
2015-02-27,16.92420
2015-03-02,16.91560
2015-03-03,16.89010
2015-03-04,16.95600
2015-03-05,16.91780
2015-03-09,16.87780
2015-03-10,16.84700
2015-03-11,16.84670
2015-03-12,16.88740
2015-03-13,16.81440
2015-03-16,16.83180
2015-03-17,16.85660
2015-03-18,16.83780
2015-03-19,16.87030
2015-03-20,16.87940
2015-03-23,16.88500
2015-03-24,16.87170
2015-03-25,16.84470
2015-03-26,16.81790
2015-03-27,16.83820
2015-03-30,16.87690
2015-03-31,16.92810
2015-04-06,16.97600
2015-04-07,16.90040
2015-04-08,16.88720
2015-04-09,16.91220
2015-04-10,16.89550
2015-04-13,16.89370
2015-04-15,16.91360
2015-04-16,16.90950
2015-04-17,16.91670
2015-04-20,16.92560
2015-04-21,16.93930
2015-04-22,16.96390
2015-04-23,16.96320
2015-04-24,16.93290
2015-04-27,16.94230
2015-04-28,16.95520
2015-04-29,16.92390
2015-04-30,16.88560
2015-05-05,16.90130
2015-05-06,16.85160
2015-05-07,16.78880
2015-05-08,16.73550
2015-05-11,16.79580
2015-05-12,16.74410
2015-05-13,16.73390
2015-05-14,16.74610
2015-05-15,16.73410
2015-05-18,16.76590
2015-05-19,16.85380
2015-05-20,16.88010
2015-05-21,16.87940
2015-05-22,16.89010
2015-05-25,16.88760
2015-05-26,16.87100
2015-05-27,16.87790
2015-05-28,16.89970
2015-05-29,16.91940
2015-06-01,16.91300
2015-06-02,16.78910
2015-06-03,16.75380
2015-06-04,16.69170
2015-06-05,16.68300
2015-06-08,16.66830
2015-06-09,16.69520
2015-06-10,16.65900
2015-06-11,16.60590
2015-06-12,16.57530
2015-06-15,16.60720
2015-06-16,16.59280
2015-06-17,16.63350
2015-06-18,16.75310
2015-06-19,16.83740
2015-06-22,16.82480
2015-06-23,16.81700
2015-06-24,16.80320
2015-06-25,16.72540
2015-06-26,16.69830
2015-06-29,16.65980
2015-06-30,16.71320
2015-07-01,16.76900
2015-07-02,16.80120
2015-07-03,16.81900
2015-07-06,16.89700
2015-07-07,16.88460
2015-07-08,16.89930
2015-07-09,16.89820
2015-07-10,16.88000
2015-07-13,16.80040
2015-07-14,16.84150
2015-07-15,16.83630
2015-07-16,16.83720
2015-07-17,16.84880
2015-07-20,16.84910
2015-07-21,16.84940
2015-07-22,16.86820
2015-07-23,16.88460
2015-07-24,16.88320
2015-07-27,16.89350
2015-07-28,16.95610
2015-07-29,16.95890
2015-07-30,16.95480
2015-07-31,16.98780
2015-08-03,16.99990
2015-08-04,16.96770
2015-08-05,16.97440
2015-08-06,17.00520
2015-08-07,17.00240
2015-08-10,17.02580
2015-08-11,17.01630
2015-08-12,17.02210
2015-08-13,17.09110
2015-08-14,17.12500
2015-08-17,17.13370
2015-08-19,17.15160
2015-08-20,17.14750
2015-08-21,17.10540
2015-08-24,17.01360
2015-08-25,17.09310
2015-08-26,17.12350
2015-08-27,17.15450
2015-08-28,17.14680
2015-08-31,17.14950
2015-09-01,17.19560
2015-09-02,17.20000
2015-09-03,17.20360
2015-09-04,17.18770
2015-09-07,17.15310
2015-09-08,17.19650
2015-09-09,17.21140
2015-09-10,17.19790
2015-09-11,17.20560
2015-09-14,17.23260
2015-09-15,17.23490
2015-09-16,17.25310
2015-09-18,17.34750
2015-09-21,17.36030
2015-09-22,17.34100
2015-09-23,17.33620
2015-09-24,17.33980
2015-09-28,17.34180
2015-09-29,17.46980
2015-09-30,17.57770
2015-10-01,17.55580
2015-10-05,17.62980
2015-10-06,17.61680
2015-10-07,17.59650
2015-10-08,17.61190
2015-10-09,17.61620
2015-10-12,17.56840
2015-10-13,17.58150
2015-10-14,17.59560
2015-10-15,17.61100
2015-10-16,17.61260
2015-10-19,17.61000
2015-10-20,17.61210
2015-10-21,17.60700
2015-10-23,17.59360
2015-10-26,17.56510
2015-10-27,17.58170
2015-10-28,17.60470
2015-10-29,17.57360
2015-10-30,17.57840
2015-11-02,17.60850
2015-11-03,17.60480
2015-11-04,17.58750
2015-11-05,17.55670
2015-11-06,17.55380
2015-11-09,17.50080
2015-11-10,17.54530
2015-11-13,17.59440
2015-11-16,17.58340
2015-11-17,17.56290
2015-11-18,17.55630
2015-11-19,17.55640
2015-11-20,17.50970
2015-11-23,17.49940
2015-11-24,17.53320
2015-11-26,17.52180
2015-11-27,17.46660
2015-11-30,17.45300
2015-12-01,17.51550
2015-12-02,17.48950
2015-12-03,17.53370
2015-12-04,17.48360
2015-12-07,17.48940
2015-12-08,17.45180
2015-12-09,17.46280
2015-12-10,17.45950
2015-12-11,17.46610
2015-12-14,17.45750
2015-12-15,17.46540
2015-12-16,17.50980
2015-12-17,17.51700
2015-12-18,17.48350
2015-12-21,17.45880
2015-12-22,17.46170
2015-12-23,17.49850
2015-12-28,17.50250
2015-12-29,17.49840
2015-12-30,17.50640
2015-12-31,17.49870
2016-01-01,17.53490
2016-01-04,17.54910
2016-01-05,17.55470
2016-01-06,17.56150
2016-01-07,17.57490
2016-01-08,17.57730
2016-01-11,17.58010
2016-01-12,17.56990
2016-01-13,17.56170
2016-01-14,17.54920
2016-01-15,17.52830
2016-01-18,17.52560
2016-01-19,17.55330
2016-01-20,17.58320
2016-01-21,17.60790
2016-01-22,17.59470
2016-01-25,17.58800
2016-01-27,17.60230
2016-01-28,17.59840
2016-01-29,17.62620
2016-02-01,17.62730
2016-02-02,17.58670
2016-02-03,17.58130
2016-02-04,17.59930
2016-02-05,17.61300
2016-02-08,17.60970
2016-02-09,17.60770
2016-02-10,17.61080
2016-02-11,17.61870
2016-02-12,17.60670
2016-02-15,17.58760
2016-02-16,17.56490
2016-02-17,17.54190
2016-02-18,17.55430
2016-02-22,17.53760
2016-02-23,17.48700
2016-02-24,17.46390
2016-02-25,17.39330
2016-02-26,17.46020
2016-02-29,17.64600
2016-03-01,17.67030
2016-03-02,17.66220
2016-03-03,17.64870
2016-03-04,17.64370
2016-03-08,17.64190
2016-03-09,17.64610
2016-03-10,17.65120
2016-03-11,17.65260
2016-03-14,17.68860
2016-03-15,17.70160
2016-03-16,17.71490
2016-03-17,17.74370
2016-03-18,17.74140
2016-03-21,17.76910
2016-03-22,17.77980
2016-03-23,17.79400
2016-03-28,17.83320
2016-03-29,17.82900
2016-03-30,17.85370
2016-03-31,17.88520
2016-04-04,17.93570
2016-04-05,17.94150
2016-04-06,17.96230
2016-04-07,17.99520
2016-04-11,18.04410
2016-04-12,18.04930
2016-04-13,18.02530
2016-04-18,18.04410
2016-04-20,18.04120
2016-04-21,18.01170
2016-04-22,18.03280
2016-04-25,18.02660
2016-04-26,18.02880
2016-04-27,18.03430
2016-04-28,18.04310
2016-04-29,18.05600
2016-05-02,18.06230
2016-05-03,18.06270
2016-05-04,18.07180
2016-05-05,18.07500
2016-05-06,18.08420
2016-05-09,18.10360
2016-05-10,18.11000
2016-05-11,18.11520
2016-05-12,18.12900
2016-05-13,18.12530
2016-05-16,18.13150
2016-05-17,18.13360
2016-05-18,18.12500
2016-05-19,18.13530
2016-05-20,18.13410
2016-05-23,18.15240
2016-05-24,18.15320
2016-05-25,18.15530
2016-05-26,18.15510
2016-05-27,18.15930
2016-05-30,18.16980
2016-05-31,18.16980
2016-06-01,18.16040
2016-06-02,18.16920
2016-06-03,18.17110
2016-06-06,18.19150
2016-06-07,18.18770
2016-06-08,18.18630
2016-06-09,18.19220
2016-06-10,18.20080
2016-06-13,18.18880
2016-06-14,18.20130
2016-06-15,18.20980
2016-06-16,18.22000
2016-06-17,18.22850
2016-06-20,18.23430
2016-06-21,18.24180
2016-06-22,18.25540
2016-06-23,18.26510
2016-06-24,18.26320
2016-06-27,18.30320
2016-06-28,18.31090
2016-06-29,18.32710
2016-06-30,18.33110
2016-07-01,18.37410
2016-07-04,18.39010
2016-07-05,18.44820
2016-07-07,18.47260
2016-07-08,18.47950
2016-07-11,18.49350
2016-07-12,18.54930
2016-07-13,18.62160
2016-07-14,18.62560
2016-07-15,18.63750
2016-07-18,18.63180
2016-07-19,18.65760
2016-07-20,18.67880
2016-07-21,18.70180
2016-07-22,18.72990
2016-07-25,18.75170
2016-07-26,18.75290
2016-07-27,18.75750
2016-07-28,18.86780
2016-07-29,18.89790
2016-08-01,18.94180
2016-08-02,18.90290
2016-08-03,18.87120
2016-08-04,18.90160
2016-08-05,18.91560
2016-08-08,18.92690
2016-08-09,18.99870
2016-08-10,19.04910
2016-08-11,19.08170
2016-08-12,19.07060
2016-08-16,19.07670
2016-08-18,19.02880
2016-08-19,19.07930
2016-08-22,19.01080
2016-08-23,19.02370
2016-08-24,19.06250
2016-08-25,19.09160
2016-08-26,19.09460
2016-08-29,19.12920
2016-08-30,19.14020
2016-08-31,19.14510
2016-09-01,19.14060
2016-09-02,19.14170
2016-09-06,19.17220
2016-09-07,19.22650
2016-09-08,19.23820
2016-09-09,19.23060
2016-09-12,19.21930
2016-09-14,19.21780
2016-09-15,19.22980
2016-09-16,19.24810
2016-09-19,19.24450
2016-09-20,19.22760
2016-09-21,19.25710
2016-09-22,19.34360
2016-09-23,19.36430
2016-09-26,19.44010
2016-09-27,19.48230
2016-09-28,19.50350
2016-09-29,19.38880
2016-09-30,19.44060
2016-10-03,19.52290
2016-10-04,19.60510
2016-10-05,19.65580
2016-10-06,19.62540
2016-10-07,19.58650
2016-10-10,19.63290
2016-10-13,19.61780
2016-10-14,19.58670
2016-10-17,19.59290
2016-10-18,19.63010
2016-10-19,19.62160
2016-10-20,19.60210
2016-10-21,19.60520
2016-10-24,19.61520
2016-10-25,19.60930
2016-10-26,19.61210
2016-10-27,19.59050
2016-10-28,19.59460
2016-11-01,19.57190
2016-11-02,19.57900
2016-11-03,19.57380
2016-11-04,19.55150
2016-11-07,19.57370
2016-11-08,19.61950
2016-11-09,19.75060
2016-11-10,19.79280
2016-11-11,19.71010
2016-11-15,19.99170
2016-11-16,20.11210
2016-11-17,20.14640
2016-11-18,20.13000
2016-11-21,20.38140
2016-11-22,20.42620
2016-11-23,20.55610
