Date,NAV
2023-11-22,10.02300
2023-11-23,10.02400
2023-11-24,10.02200
2023-11-28,10.03300
2023-11-29,10.06100
2023-11-30,10.08500
2023-12-01,10.20300
2023-12-04,10.24900
2023-12-05,10.25600
2023-12-06,10.24300
2023-12-07,10.21000
2023-12-08,10.15300
2023-12-11,10.23100
2023-12-12,10.19700
2023-12-13,10.29900
2023-12-14,10.33500
2023-12-15,10.28700
2023-12-18,10.30400
2023-12-19,10.33500
2023-12-20,10.18200
2023-12-21,10.25400
2023-12-22,10.36300
2023-12-26,10.42200
2023-12-27,10.48600
2023-12-28,10.56300
2023-12-29,10.65700
2024-01-01,10.68500
2024-01-02,10.69900
2024-01-03,10.70500
2024-01-04,10.74300
2024-01-05,10.75800
2024-01-08,10.65600
2024-01-09,10.69300
2024-01-10,10.68800
2024-01-11,10.74300
2024-01-12,10.75000
2024-01-15,10.75300
2024-01-16,10.74700
2024-01-17,10.63900
2024-01-18,10.63600
2024-01-19,10.75500
2024-01-23,10.49800
2024-01-24,10.67600
2024-01-25,10.60000
2024-01-29,10.65100
2024-01-30,10.63700
2024-01-31,10.75000
2024-02-01,10.76300
2024-02-02,10.80800
2024-02-05,10.71800
2024-02-06,10.79200
2024-02-07,10.81300
2024-02-08,10.77100
2024-02-09,10.78400
2024-02-12,10.58700
2024-02-13,10.61300
2024-02-14,10.67200
2024-02-15,10.67200
2024-02-16,10.73800
2024-02-19,10.78400
2024-02-20,10.75400
2024-02-21,10.67600
2024-02-22,10.71900
2024-02-23,10.71900
2024-02-26,10.68700
2024-02-27,10.68600
2024-02-28,10.56500
2024-02-29,10.58600
2024-03-01,10.65400
2024-03-04,10.66900
2024-03-05,10.64600
2024-03-06,10.58800
2024-03-07,10.65100
2024-03-11,10.56800
2024-03-12,10.50600
2024-03-13,10.23900
2024-03-14,10.42400
2024-03-15,10.42100
2024-03-18,10.43300
2024-03-19,10.36500
2024-03-20,10.40400
2024-03-21,10.46600
2024-03-22,10.60900
2024-03-26,10.61200
2024-03-27,10.62500
2024-03-28,10.70600
2024-03-31,10.70400
2024-04-01,10.78300
2024-04-02,10.76900
2024-04-03,10.74400
2024-04-04,10.76100
2024-04-05,10.78200
2024-04-08,10.89900
2024-04-09,10.86400
2024-04-10,10.96000
2024-04-12,10.87800
2024-04-15,10.77900
2024-04-16,10.83300
2024-04-18,10.81300
2024-04-19,10.87500
2024-04-22,11.00500
2024-04-23,11.07400
2024-04-24,11.09400
2024-04-25,11.15800
2024-04-26,11.19300
2024-04-29,11.20200
2024-04-30,11.22500
2024-05-02,11.23300
2024-05-03,11.18700
2024-05-06,11.15000
2024-05-07,11.15700
2024-05-08,11.22300
2024-05-09,11.06000
2024-05-10,11.17800
2024-05-13,11.16100
2024-05-14,11.17900
2024-05-15,11.19700
2024-05-16,11.32500
2024-05-17,11.35100
2024-05-21,11.34600
2024-05-22,11.40900
2024-05-23,11.50900
2024-05-24,11.46900
2024-05-27,11.45600
2024-05-28,11.46300
2024-05-29,11.42600
2024-05-30,11.42200
2024-05-31,11.40200
2024-06-03,11.51300
2024-06-04,11.35000
2024-06-05,11.93800
2024-06-06,12.03100
2024-06-07,12.24300
2024-06-10,12.31500
2024-06-11,12.32600
2024-06-12,12.33600
2024-06-13,12.31400
2024-06-14,12.35100
2024-06-18,12.41900
2024-06-19,12.31100
2024-06-20,12.32800
2024-06-21,12.30700
2024-06-24,12.38600
2024-06-25,12.36900
2024-06-26,12.41000
2024-06-27,12.42500
2024-06-28,12.36800
2024-07-01,12.53400
2024-07-02,12.47700
2024-07-03,12.53600
2024-07-04,12.51500
2024-07-05,12.56200
2024-07-08,12.57800
2024-07-09,12.74000
2024-07-10,12.73500
2024-07-11,12.77000
2024-07-12,12.78500
2024-07-15,12.84400
2024-07-16,12.88000
2024-07-18,12.91300
2024-07-19,12.80900
2024-07-22,12.87300
2024-07-23,12.99700
2024-07-24,13.02200
2024-07-25,13.00400
2024-07-26,13.14500
2024-07-29,13.15900
2024-07-30,13.15500
2024-07-31,13.24700
2024-08-01,13.26300
2024-08-02,13.24800
2024-08-05,13.00200
2024-08-06,12.96600
2024-08-07,13.18700
2024-08-08,13.15200
2024-08-09,13.22200
2024-08-12,13.21300
2024-08-13,13.32800
2024-08-14,13.34100
2024-08-16,13.53600
2024-08-19,13.55700
2024-08-20,13.53800
2024-08-21,13.65000
2024-08-22,13.72900
2024-08-23,13.82800
2024-08-26,13.84300
2024-08-27,13.85000
2024-08-28,13.83100
2024-08-29,13.84200
2024-08-30,13.94400
2024-09-02,13.95700
2024-09-03,13.97300
2024-09-04,14.01000
2024-09-05,14.11200
2024-09-06,14.04900
2024-09-09,14.14800
2024-09-10,14.27500
2024-09-11,14.28900
2024-09-12,14.50400
2024-09-13,14.52700
2024-09-16,14.49100
2024-09-17,14.53000
2024-09-18,14.51400
2024-09-19,14.52700
2024-09-20,14.74700
2024-09-23,14.92200
2024-09-24,14.86100
2024-09-25,14.81100
2024-09-26,14.89900
2024-09-27,14.74700
2024-09-30,14.59400
2024-10-01,14.61900
2024-10-03,14.29400
2024-10-04,14.13400
2024-10-07,13.97400
2024-10-08,14.11700
2024-10-09,14.15600
2024-10-10,14.16700
2024-10-11,14.19200
2024-10-14,14.22400
2024-10-15,14.30900
2024-10-16,14.24700
2024-10-17,14.00400
2024-10-18,13.93700
2024-10-21,13.85500
2024-10-22,13.59000
2024-10-23,13.58900
2024-10-24,13.38900
2024-10-25,13.25400
2024-10-28,13.36900
2024-10-29,13.27200
2024-10-30,13.41900
2024-10-31,13.39600
2024-11-04,13.32500
2024-11-05,13.35100
2024-11-06,13.49000
2024-11-07,13.40000
2024-11-08,13.35800
2024-11-11,13.27600
2024-11-12,13.18700
2024-11-13,13.00400
2024-11-14,13.00200
2024-11-18,13.00200
2024-11-19,13.03300
2024-11-21,12.95500
2024-11-22,13.13800
2024-11-25,13.27600
2024-11-26,13.33300
2024-11-27,13.43600
