Date,NAV
2013-01-02,13.29920
2013-01-03,13.34790
2013-01-04,13.35790
2013-01-07,13.35950
2013-01-08,13.37160
2013-01-09,13.36620
2013-01-10,13.36800
2013-01-11,13.30960
2013-01-14,13.38910
2013-01-15,13.41040
2013-01-16,13.33670
2013-01-17,13.35850
2013-01-18,13.34750
2013-01-21,13.33430
2013-01-22,13.29410
2013-01-23,13.24510
2013-01-24,13.14370
2013-01-28,13.22810
2013-01-29,13.20320
2013-01-30,13.16630
2013-01-31,13.18180
2013-02-01,13.17510
2013-02-04,13.13530
2013-02-05,13.12430
2013-02-06,13.11490
2013-02-07,13.09180
2013-02-08,13.06380
2013-02-11,13.05850
2013-02-12,13.07470
2013-02-13,13.05550
2013-02-14,13.01930
2013-02-15,13.00330
2013-02-18,13.01830
2013-02-20,13.07870
2013-02-21,12.96770
2013-02-22,12.97810
2013-02-25,12.96010
2013-02-26,12.86890
2013-02-27,12.91590
2013-02-28,12.79470
2013-03-01,12.81400
2013-03-04,12.78230
2013-03-05,12.85450
2013-03-06,12.90620
2013-03-07,12.94920
2013-03-08,13.01410
2013-03-11,13.01920
2013-03-12,12.99070
2013-03-13,12.91340
2013-03-14,12.95910
2013-03-15,12.93020
2013-03-18,12.91520
2013-03-19,12.83010
2013-03-20,12.75090
2013-03-21,12.68360
2013-03-22,12.68370
2013-03-25,12.64630
2013-03-26,12.64380
2013-03-28,12.72660
2013-04-02,12.83670
2013-04-03,12.76960
2013-04-04,12.67250
2013-04-05,12.66840
2013-04-08,12.68090
2013-04-09,12.63000
2013-04-10,12.66080
2013-04-12,12.61780
2013-04-15,12.51580
2013-04-16,12.56200
2013-04-17,12.57970
2013-04-18,12.66410
2013-04-22,12.75050
2013-04-23,12.74060
2013-04-25,12.82050
2013-04-26,12.80990
2013-04-29,12.84980
2013-04-30,12.86690
2013-05-02,12.92670
2013-05-03,12.89970
2013-05-06,12.92910
2013-05-07,12.96430
2013-05-08,12.98810
2013-05-09,13.01500
2013-05-10,13.01460
2013-05-13,12.93550
2013-05-14,12.98440
2013-05-15,13.09570
2013-05-16,13.09140
2013-05-17,13.12740
2013-05-20,13.08260
2013-05-21,13.06290
2013-05-22,13.03670
2013-05-23,12.89580
2013-05-24,12.93000
2013-05-27,13.00800
2013-05-28,13.03510
2013-05-29,13.02360
2013-05-30,13.06360
2013-05-31,12.99010
2013-06-03,12.97700
2013-06-04,12.99240
2013-06-05,13.01210
2013-06-06,13.02540
2013-06-07,13.00500
2013-06-10,12.94980
2013-06-11,12.84620
2013-06-12,12.82880
2013-06-13,12.78150
2013-06-14,12.84990
2013-06-17,12.89550
2013-06-18,12.89530
2013-06-19,12.90880
2013-06-20,12.70090
2013-06-21,12.65360
2013-06-24,12.53590
2013-06-25,12.51770
2013-06-26,12.44580
2013-06-27,12.50010
2013-06-28,12.61050
2013-07-02,12.71650
2013-07-03,12.63080
2013-07-04,12.69020
2013-07-05,12.70380
2013-07-08,12.65220
2013-07-09,12.71300
2013-07-10,12.68550
2013-07-11,12.79720
2013-07-12,12.84220
2013-07-15,12.89550
2013-07-16,12.76170
2013-07-17,12.74970
2013-07-18,12.80120
2013-07-19,12.79860
2013-07-22,12.81060
2013-07-23,12.83700
2013-07-24,12.72520
2013-07-25,12.68180
2013-07-26,12.67620
2013-07-29,12.64830
2013-07-30,12.58020
2013-07-31,12.58130
2013-08-01,12.54410
2013-08-02,12.45160
2013-08-05,12.49960
2013-08-06,12.37600
2013-08-07,12.35340
2013-08-08,12.43370
2013-08-12,12.52420
2013-08-13,12.62680
