Date,NAV
2022-10-21,9.97780
2022-10-25,10.02940
2022-10-27,10.04210
2022-10-28,10.04220
2022-10-31,10.03200
2022-11-01,10.05130
2022-11-02,10.05370
2022-11-03,10.01400
2022-11-04,10.01080
2022-11-07,10.03060
2022-11-09,10.05910
2022-11-10,10.08670
2022-11-11,10.11780
2022-11-14,10.12420
2022-11-15,10.13480
2022-11-16,10.13740
2022-11-17,10.14100
2022-11-18,10.13020
2022-11-21,10.12700
2022-11-22,10.14670
2022-11-23,10.14830
2022-11-24,10.16770
2022-11-25,10.15250
2022-11-28,10.16810
2022-11-29,10.16610
2022-11-30,10.16890
2022-12-01,10.21140
2022-12-02,10.21870
2022-12-05,10.21850
2022-12-06,10.21180
2022-12-07,10.19740
2022-12-08,10.19830
2022-12-09,10.18810
2022-12-12,10.19640
2022-12-13,10.21840
2022-12-14,10.23400
2022-12-15,10.22010
2022-12-16,10.20630
2022-12-19,10.20880
2022-12-20,10.20610
2022-12-21,10.21870
2022-12-22,10.21320
2022-12-23,10.20710
2022-12-26,10.20550
2022-12-27,10.21780
2022-12-28,10.20820
2022-12-29,10.20790
2022-12-30,10.20740
2023-01-02,10.21330
2023-01-03,10.21770
2023-01-04,10.22150
2023-01-05,10.22570
2023-01-06,10.20860
2023-01-09,10.22950
2023-01-10,10.25140
2023-01-11,10.26790
2023-01-12,10.26900
2023-01-13,10.27470
2023-01-16,10.26650
2023-01-17,10.26620
2023-01-18,10.27310
2023-01-19,10.28640
2023-01-20,10.26320
2023-01-23,10.27490
2023-01-24,10.27720
2023-01-25,10.27500
2023-01-27,10.25690
2023-01-30,10.24850
2023-01-31,10.26860
2023-02-01,10.31810
2023-02-02,10.31820
2023-02-03,10.32860
2023-02-06,10.31780
2023-02-07,10.32000
2023-02-08,10.29340
2023-02-09,10.28710
2023-02-10,10.28360
2023-02-13,10.28570
2023-02-14,10.28420
2023-02-15,10.29460
2023-02-16,10.30220
2023-02-17,10.28210
2023-02-20,10.29610
2023-02-21,10.28530
2023-02-22,10.26760
2023-02-23,10.27940
2023-02-24,10.28190
2023-02-27,10.26600
2023-02-28,10.27270
2023-03-01,10.29110
2023-03-02,10.29010
2023-03-03,10.30310
2023-03-06,10.31040
2023-03-08,10.28500
2023-03-09,10.29820
2023-03-10,10.30630
2023-03-13,10.35480
2023-03-14,10.35360
2023-03-15,10.35970
2023-03-16,10.36930
2023-03-17,10.37180
2023-03-20,10.39530
2023-03-21,10.38200
2023-03-23,10.40020
2023-03-24,10.42360
