Date,NAV
2013-04-16,10.10890
2013-04-17,10.10640
2013-04-18,10.11640
2013-04-22,10.12280
2013-04-23,10.12690
2013-04-25,10.13490
2013-04-26,10.13680
2013-04-29,10.10360
2013-04-30,10.10540
2013-05-02,10.11710
2013-05-03,10.10990
2013-05-06,10.11790
2013-05-07,10.12110
2013-05-08,10.12840
2013-05-09,10.13430
2013-05-10,10.13540
2013-05-13,10.14170
2013-05-14,10.14540
2013-05-15,10.15130
2013-05-16,10.15540
2013-05-17,10.16040
2013-05-20,10.16550
2013-05-21,10.16950
2013-05-22,10.16920
2013-05-23,10.16820
2013-05-24,10.16870
2013-05-27,10.17460
2013-05-28,10.17730
2013-05-29,10.17740
2013-05-30,10.10360
2013-05-31,10.10470
2013-06-03,10.11120
2013-06-04,10.11420
2013-06-05,10.11970
2013-06-06,10.12380
2013-06-07,10.12600
2013-06-10,10.12940
2013-06-11,10.12880
2013-06-12,10.12560
2013-06-13,10.12780
2013-06-14,10.12960
2013-06-17,10.13750
2013-06-18,10.14800
2013-06-19,10.15280
2013-06-20,10.14780
2013-06-21,10.15170
2013-06-24,10.15780
2013-06-25,10.15960
2013-06-26,10.16290
2013-06-27,10.10360
2013-06-28,10.11450
2013-07-02,10.11980
2013-07-03,10.11830
2013-07-04,10.12520
2013-07-05,10.12680
2013-07-08,10.13070
2013-07-09,10.13230
2013-07-10,10.13330
2013-07-11,10.13390
2013-07-12,10.13520
2013-07-15,10.14090
2013-07-16,10.03990
2013-07-17,10.05700
2013-07-18,10.07930
2013-07-19,10.07850
2013-07-22,10.07760
2013-07-23,10.05040
2013-07-24,10.00470
2013-07-25,10.02100
2013-07-26,10.03240
2013-07-29,10.04330
2013-07-30,10.04460
2013-07-31,10.04350
2013-08-01,10.05010
2013-08-02,10.05590
2013-08-05,10.06410
2013-08-06,10.06200
2013-08-07,10.06430
2013-08-08,10.06650
2013-08-12,10.06360
2013-08-13,10.06060
2013-08-14,10.05340
2013-08-16,10.04670
2013-08-19,10.04420
2013-08-20,10.03730
2013-08-21,10.06800
2013-08-22,10.06300
2013-08-23,10.06760
2013-08-26,10.07670
