Date,NAV
2017-07-18,10.02450
2017-07-19,10.02830
2017-07-20,10.03090
2017-07-21,10.03670
2017-07-24,10.04230
2017-07-25,10.04510
2017-07-26,10.04750
2017-07-27,10.05000
2017-07-28,10.05190
2017-07-31,10.05780
2017-08-01,10.06020
2017-08-02,10.06320
2017-08-03,10.07000
2017-08-04,10.07170
2017-08-07,10.07640
2017-08-08,10.07930
2017-08-09,10.08130
2017-08-10,10.08320
2017-08-11,10.08400
2017-08-14,10.08730
2017-08-16,10.08920
2017-08-18,10.09380
2017-08-21,10.10030
2017-08-22,10.10390
2017-08-23,10.10520
2017-08-24,10.10750
2017-08-28,10.05000
2017-08-29,10.05300
2017-08-30,10.05550
2017-08-31,10.05930
2017-09-01,10.06800
2017-09-04,10.07350
2017-09-05,10.07540
2017-09-06,10.07760
2017-09-07,10.07980
2017-09-08,10.08090
2017-09-11,10.08660
2017-09-12,10.08800
2017-09-13,10.08900
2017-09-14,10.09080
2017-09-15,10.09220
2017-09-18,10.09610
2017-09-19,10.09790
2017-09-20,10.09950
2017-09-21,10.09650
2017-09-22,10.09740
2017-09-25,10.05000
2017-09-26,10.05150
2017-09-27,10.05250
2017-09-28,10.05460
2017-09-29,10.05700
2017-10-03,10.06770
2017-10-04,10.06860
2017-10-05,10.06970
2017-10-06,10.07170
2017-10-09,10.07710
2017-10-10,10.07990
2017-10-11,10.08210
2017-10-12,10.08460
2017-10-13,10.08790
2017-10-16,10.09440
2017-10-17,10.09730
2017-10-18,10.09930
2017-10-23,10.10810
2017-10-24,10.11000
2017-10-25,10.05000
2017-10-26,10.05200
2017-10-27,10.05430
2017-10-30,10.06000
2017-10-31,10.06090
2017-11-01,10.06290
2017-11-02,10.06470
2017-11-03,10.06680
2017-11-06,10.07270
2017-11-07,10.07280
2017-11-08,10.07470
2017-11-09,10.07660
2017-11-10,10.07850
2017-11-13,10.08410
2017-11-14,10.08380
2017-11-15,10.08560
2017-11-16,10.08470
2017-11-17,10.08780
2017-11-20,10.09560
2017-11-21,10.09830
2017-11-22,10.09800
2017-11-23,10.09820
2017-11-24,10.09970
2017-11-27,10.05000
2017-11-28,10.05210
2017-11-29,10.05550
2017-11-30,10.05860
2017-12-04,10.06680
2017-12-05,10.06780
2017-12-06,10.06980
2017-12-07,10.07270
2017-12-08,10.07680
2017-12-11,10.08010
2017-12-12,10.07990
2017-12-13,10.08000
2017-12-14,10.08090
2017-12-15,10.08050
2017-12-18,10.08520
2017-12-19,10.08620
2017-12-20,10.08670
2017-12-21,10.08430
2017-12-22,10.08620
2017-12-26,10.05000
2017-12-27,10.05070
2017-12-28,10.05020
2017-12-29,10.05420
2018-01-01,10.06340
2018-01-02,10.06690
2018-01-03,10.06690
2018-01-04,10.06640
2018-01-05,10.07010
2018-01-08,10.07640
2018-01-09,10.07750
2018-01-10,10.07680
2018-01-11,10.07820
2018-01-12,10.07810
2018-01-15,10.08440
2018-01-16,10.08270
2018-01-17,10.08670
2018-01-18,10.08770
2018-01-19,10.08900
2018-01-22,10.09380
2018-01-23,10.09640
2018-01-24,10.09760
2018-01-25,10.05000
2018-01-29,10.05670
2018-01-30,10.05760
2018-01-31,10.06040
2018-02-01,10.05500
2018-02-02,10.05780
2018-02-05,10.06420
2018-02-06,10.06870
2018-02-07,10.07240
2018-02-08,10.07710
2018-02-09,10.08010
2018-02-12,10.08740
2018-02-14,10.09340
2018-02-15,10.09250
2018-02-16,10.09400
2018-02-20,10.09700
2018-02-21,10.09880
2018-02-22,10.09510
2018-02-23,10.09830
2018-02-26,10.05000
2018-02-27,10.05040
2018-02-28,10.05230
2018-03-01,10.05380
2018-03-05,10.06300
2018-03-06,10.06790
2018-03-07,10.07680
2018-03-08,10.08290
2018-03-09,10.08530
2018-03-12,10.09640
2018-03-13,10.10100
2018-03-14,10.10400
2018-03-15,10.10710
2018-03-16,10.11440
2018-03-19,10.12000
2018-03-20,10.11930
2018-03-21,10.11930
2018-03-22,10.12160
2018-03-23,10.12320
2018-03-26,10.05000
2018-03-27,10.06300
2018-03-28,10.07490
2018-04-03,10.09170
2018-04-04,10.09510
2018-04-05,10.10180
2018-04-06,10.10610
2018-04-09,10.11330
2018-04-10,10.11400
2018-04-11,10.11240
2018-04-12,10.11350
2018-04-13,10.11500
2018-04-16,10.12050
2018-04-17,10.12190
2018-04-18,10.12120
2018-04-19,10.11860
2018-04-20,10.11330
2018-04-23,10.11560
2018-04-24,10.11560
2018-04-25,10.05000
2018-04-26,10.04700
2018-04-27,10.04690
2018-05-02,10.06020
2018-05-03,10.06120
2018-05-04,10.06120
2018-05-07,10.06920
2018-05-08,10.06950
2018-05-09,10.06810
2018-05-10,10.06660
2018-05-11,10.06680
2018-05-14,10.07080
2018-05-15,10.06850
2018-05-16,10.06360
2018-05-17,10.06250
2018-05-18,10.06570
2018-05-21,10.06890
2018-05-22,10.06990
2018-05-23,10.07160
2018-05-24,10.07290
2018-05-25,10.05000
2018-05-28,10.05940
2018-05-29,10.06650
2018-05-30,10.07290
2018-05-31,10.07130
2018-06-01,10.07030
2018-06-04,10.07540
2018-06-05,10.07870
2018-06-06,10.07970
2018-06-07,10.07470
2018-06-08,10.07900
2018-06-11,10.08660
2018-06-12,10.09020
2018-06-13,10.09480
2018-06-14,10.09960
2018-06-15,10.10910
2018-06-18,10.11880
2018-06-19,10.12290
2018-06-20,10.12920
2018-06-21,10.13740
2018-06-22,10.14040
2018-06-25,10.05000
2018-06-26,10.05210
2018-06-27,10.05130
2018-06-28,10.04910
2018-06-29,10.05210
2018-07-02,10.06290
2018-07-03,10.06600
2018-07-04,10.07360
2018-07-05,10.07610
2018-07-06,10.07690
2018-07-09,10.08530
2018-07-10,10.08920
2018-07-11,10.09200
2018-07-12,10.09880
2018-07-13,10.10720
2018-07-16,10.11030
2018-07-17,10.11680
2018-07-18,10.11880
2018-07-19,10.12040
2018-07-20,10.11980
2018-07-23,10.12450
2018-07-24,10.12610
2018-07-25,10.05000
2018-07-26,10.05240
2018-07-27,10.05450
2018-07-30,10.06040
2018-07-31,10.06480
2018-08-01,10.07280
2018-08-02,10.07790
2018-08-03,10.07820
2018-08-06,10.08420
2018-08-07,10.08530
2018-08-08,10.08870
2018-08-09,10.09120
2018-08-10,10.09380
2018-08-13,10.09810
2018-08-14,10.10030
2018-08-16,10.10370
2018-08-20,10.11260
2018-08-21,10.11450
2018-08-23,10.11720
2018-08-24,10.11810
2018-08-27,10.05000
2018-08-28,10.05070
2018-08-29,10.05260
2018-08-30,10.05300
2018-08-31,10.05420
2018-09-03,10.05970
2018-09-04,10.05790
2018-09-05,10.05790
2018-09-06,10.05950
2018-09-07,10.06330
2018-09-10,10.05700
2018-09-11,10.05530
2018-09-12,10.05480
2018-09-14,10.05980
2018-09-17,10.06650
2018-09-18,10.06750
2018-09-19,10.07050
2018-09-21,10.07080
2018-09-24,10.06220
2018-09-25,10.05000
2018-09-26,10.05610
2018-09-27,10.07230
2018-09-28,10.08250
2018-10-01,10.09620
2018-10-03,10.09260
2018-10-04,10.08540
2018-10-05,10.10970
2018-10-08,10.11820
2018-10-09,10.11010
2018-10-10,10.11300
2018-10-11,10.11750
2018-10-12,10.12060
2018-10-15,10.13290
2018-10-16,10.13800
2018-10-17,10.13920
2018-10-19,10.14200
2018-10-22,10.14930
2018-10-23,10.15010
2018-10-24,10.15220
2018-10-25,10.05000
2018-10-26,10.05000
2018-10-29,10.05490
2018-10-30,10.05680
2018-10-31,10.05770
2018-11-01,10.06110
2018-11-02,10.06780
2018-11-05,10.07620
2018-11-06,10.07840
2018-11-09,10.08670
2018-11-12,10.09230
2018-11-13,10.09820
2018-11-14,10.10620
2018-11-15,10.11070
2018-11-16,10.11090
2018-11-19,10.11850
2018-11-20,10.12260
2018-11-22,10.12960
2018-11-26,10.05000
2018-11-27,10.05390
2018-11-28,10.06000
2018-11-29,10.06990
2018-11-30,10.07610
2018-12-03,10.08080
2018-12-04,10.08590
2018-12-05,10.09790
2018-12-06,10.10680
2018-12-07,10.10930
2018-12-10,10.10750
2018-12-11,10.11090
2018-12-12,10.12410
2018-12-13,10.12790
2018-12-14,10.12960
2018-12-17,10.13650
2018-12-18,10.14340
2018-12-19,10.15690
2018-12-20,10.16090
2018-12-21,10.16370
2018-12-24,10.17010
2018-12-26,10.05000
2018-12-27,10.05480
2018-12-28,10.05140
2018-12-31,10.06100
2019-01-01,10.06000
2019-01-02,10.06550
2019-01-03,10.06440
2019-01-04,10.07190
2019-01-07,10.07660
2019-01-08,10.08410
2019-01-09,10.08670
2019-01-10,10.09070
2019-01-11,10.09390
