Date,NAV
2013-01-02,35.85280
2013-01-03,36.05570
2013-01-04,36.01880
2013-01-07,36.01730
2013-01-08,35.96730
2013-01-09,36.01670
2013-01-10,35.94980
2013-01-11,35.84530
2013-01-14,36.01320
2013-01-15,36.12110
2013-01-16,35.92260
2013-01-17,36.01360
2013-01-18,36.02200
2013-01-21,36.07800
2013-01-22,36.04660
2013-01-23,35.96440
2013-01-24,35.64680
2013-01-25,35.85110
2013-01-28,35.86040
2013-01-29,35.69140
2013-01-30,35.64180
2013-01-31,35.59010
2013-02-01,35.52250
2013-02-04,35.43270
2013-02-05,35.40520
2013-02-06,35.38720
2013-02-07,35.29320
2013-02-08,35.22320
2013-02-11,35.20040
2013-02-12,35.24980
2013-02-13,35.22590
2013-02-14,35.04300
2013-02-15,34.98500
2013-02-18,34.98950
2013-02-19,35.10600
2013-02-20,35.13070
2013-02-21,34.67640
2013-02-22,34.77430
2013-02-25,34.70540
2013-02-26,34.51980
2013-02-27,34.67100
2013-02-28,34.28350
2013-03-01,34.35380
2013-03-04,34.28940
2013-03-05,34.52700
2013-03-06,34.63700
2013-03-07,34.74660
2013-03-08,34.91960
2013-03-11,34.88970
2013-03-12,34.76440
2013-03-13,34.58450
2013-03-14,34.69740
2013-03-15,34.61810
2013-03-18,34.54290
2013-03-19,34.34080
2013-03-20,34.06730
2013-03-21,33.98630
2013-03-22,33.90020
2013-03-25,33.81420
2013-03-26,33.77630
2013-03-28,33.99360
2013-04-01,34.12900
2013-04-02,34.27970
2013-04-03,33.99690
2013-04-04,33.65710
2013-04-05,33.65970
2013-04-08,33.79600
2013-04-09,33.60290
2013-04-10,33.85950
2013-04-11,33.79000
2013-04-12,33.74570
2013-04-15,33.05920
2013-04-16,33.16440
2013-04-17,33.20940
2013-04-18,33.52270
2013-04-22,33.76490
2013-04-23,33.61250
2013-04-25,34.19460
2013-04-26,34.16770
2013-04-29,34.26460
2013-04-30,34.39650
2013-05-02,34.41120
2013-05-03,34.20030
2013-05-06,34.11790
2013-05-07,34.49030
2013-05-08,34.44540
2013-05-09,34.60980
2013-05-10,34.78000
2013-05-13,34.66860
2013-05-14,34.73990
2013-05-15,35.09060
2013-05-16,35.21290
2013-05-17,35.26540
2013-05-20,35.16800
2013-05-21,35.24230
2013-05-22,34.86580
2013-05-23,34.32150
2013-05-24,34.45500
2013-05-27,34.79790
2013-05-28,35.10370
2013-05-29,34.87710
2013-05-30,34.93350
2013-05-31,34.75050
2013-06-03,34.32580
2013-06-04,34.29320
2013-06-05,34.32010
2013-06-06,34.37920
2013-06-07,34.28630
2013-06-10,34.19770
2013-06-11,33.85210
2013-06-12,33.69940
2013-06-13,33.27000
2013-06-14,33.63320
2013-06-17,33.78570
2013-06-18,33.68750
2013-06-19,33.87650
2013-06-20,33.27740
2013-06-21,33.17420
2013-06-24,32.63220
2013-06-25,32.77960
2013-06-26,32.70290
