Date,NAV
2024-03-04,10.08100
2024-03-05,10.01400
2024-03-06,9.80500
2024-03-07,9.86500
2024-03-11,9.67600
2024-03-12,9.50500
2024-03-13,8.99900
2024-03-14,9.28300
2024-03-15,9.31600
2024-03-18,9.26700
2024-03-19,9.14400
2024-03-20,9.13400
2024-03-21,9.36300
2024-03-22,9.42900
2024-03-26,9.49500
2024-03-27,9.56500
2024-03-28,9.59000
2024-03-31,9.58900
2024-04-01,9.86400
2024-04-02,9.98900
2024-04-03,10.11700
2024-04-04,10.16800
2024-04-05,10.24500
2024-04-08,10.22500
2024-04-09,10.22000
2024-04-10,10.28600
2024-04-12,10.31000
2024-04-15,10.14700
2024-04-16,10.17400
2024-04-18,10.12400
2024-04-19,10.10900
2024-04-22,10.22900
2024-04-23,10.36100
2024-04-24,10.47400
2024-04-25,10.54900
2024-04-26,10.63100
2024-04-29,10.57100
2024-04-30,10.58200
2024-05-02,10.58700
2024-05-03,10.55400
2024-05-06,10.40800
2024-05-07,10.21900
2024-05-08,10.25000
2024-05-09,9.99900
2024-05-10,10.03100
2024-05-13,9.96800
2024-05-14,10.16500
2024-05-15,10.25400
2024-05-16,10.31900
2024-05-17,10.44800
2024-05-21,10.48200
2024-05-22,10.44000
2024-05-23,10.46900
2024-05-24,10.52200
2024-05-27,10.58100
2024-05-28,10.50100
2024-05-29,10.49900
2024-05-30,10.40100
2024-05-31,10.38100
2024-06-03,10.55100
2024-06-04,9.99900
2024-06-05,10.17200
2024-06-06,10.41300
2024-06-07,10.66700
2024-06-10,10.87200
2024-06-11,10.92900
2024-06-12,11.06300
2024-06-13,11.16900
2024-06-14,11.27400
2024-06-18,11.38600
2024-06-19,11.30800
2024-06-20,11.34100
2024-06-21,11.34600
2024-06-24,11.28500
2024-06-25,11.30500
2024-06-26,11.33600
2024-06-27,11.26000
2024-06-28,11.27200
2024-07-01,11.51900
2024-07-02,11.52600
2024-07-03,11.64600
2024-07-04,11.81300
2024-07-05,11.92800
2024-07-08,11.95200
2024-07-09,11.91900
2024-07-10,11.79500
2024-07-11,11.90800
2024-07-12,11.87400
2024-07-15,11.95100
2024-07-16,11.95300
2024-07-18,11.80200
2024-07-19,11.50100
2024-07-22,11.62000
2024-07-23,11.49700
2024-07-24,11.71500
2024-07-25,11.63700
2024-07-26,11.77700
2024-07-29,11.93000
2024-07-30,12.03400
2024-07-31,12.00300
2024-08-01,11.88400
2024-08-02,11.72400
2024-08-05,11.23300
2024-08-06,11.12000
2024-08-07,11.38400
2024-08-08,11.31700
2024-08-09,11.41700
2024-08-12,11.46700
2024-08-13,11.32000
2024-08-14,11.24000
2024-08-16,11.49000
2024-08-19,11.68200
2024-08-20,11.68200
2024-08-21,11.81500
2024-08-22,11.82900
2024-08-23,11.81900
2024-08-26,11.83900
2024-08-27,11.96100
2024-08-28,11.97400
2024-08-29,11.85300
2024-08-30,11.91100
2024-09-02,11.86800
2024-09-03,11.93700
2024-09-04,11.89900
2024-09-05,11.96700
2024-09-06,11.78200
2024-09-09,11.66900
2024-09-10,11.83100
2024-09-11,11.77800
2024-09-12,11.85100
2024-09-13,11.94100
2024-09-16,11.98900
2024-09-17,11.95600
2024-09-18,11.87800
2024-09-19,11.75400
2024-09-20,11.88000
2024-09-23,11.98600
2024-09-24,11.95200
2024-09-25,11.89000
2024-09-26,11.79200
2024-09-27,11.82900
2024-09-30,11.81800
2024-10-01,11.85100
2024-10-03,11.63500
2024-10-04,11.54400
2024-10-07,11.21500
2024-10-08,11.44400
2024-10-09,11.65000
2024-10-10,11.63600
2024-10-11,11.75600
2024-10-14,11.79300
2024-10-15,11.87700
2024-10-16,11.90300
2024-10-17,11.77700
2024-10-18,11.75400
2024-10-21,11.55000
2024-10-22,11.12300
2024-10-23,11.20600
2024-10-24,11.14200
2024-10-25,10.82400
2024-10-28,10.97600
2024-10-29,11.08700
2024-10-30,11.19700
2024-10-31,11.33700
2024-11-04,11.26500
2024-11-05,11.31400
2024-11-06,11.53200
2024-11-07,11.43000
2024-11-08,11.25100
2024-11-11,11.11300
2024-11-12,10.94400
2024-11-13,10.58500
2024-11-14,10.59800
2024-11-18,10.57000
2024-11-19,10.68800
2024-11-21,10.59900
2024-11-22,10.73200
2024-11-25,10.95300
2024-11-26,11.03000
2024-11-27,11.20700
