Date,NAV
2025-11-27,34.09860
2025-11-28,34.00070
2025-12-01,33.92570
2025-12-02,33.72590
2025-12-03,33.77230
2025-12-04,33.84070
2025-12-05,34.08730
2025-12-08,33.79460
2025-12-09,33.66400
2025-12-10,33.43310
2025-12-11,33.61190
2025-12-12,33.79470
2025-12-15,33.74750
2025-12-16,33.51040
2025-12-17,33.42530
2025-12-18,33.49520
2025-12-19,33.65060
2025-12-22,33.95360
2025-12-23,33.93210
2025-12-24,33.89960
2025-12-26,33.70570
2025-12-29,33.55340
2025-12-30,33.49600
2025-12-31,33.63860
2026-01-01,33.75510
2026-01-02,34.02700
2026-01-05,33.79820
2026-01-06,33.85790
2026-01-07,33.84080
2026-01-08,33.60390
2026-01-09,33.29040
2026-01-12,33.39810
2026-01-13,33.51740
2026-01-14,33.38790
2026-01-16,33.58150
2026-01-19,33.43960
2026-01-20,33.05510
2026-01-21,32.91730
2026-01-22,33.05010
2026-01-23,32.71370
2026-01-27,32.96170
2026-01-28,33.19490
2026-01-29,33.34550
2026-01-30,33.13140
2026-02-01,32.65460
2026-02-02,32.82870
2026-02-03,33.71590
2026-02-04,33.57430
2026-02-05,33.38660
2026-02-06,33.40030
2026-02-09,33.60190
2026-02-10,33.68210
2026-02-11,33.64670
2026-02-12,33.41930
2026-02-13,33.04670
2026-02-16,33.32310
2026-02-17,33.34410
2026-02-18,33.36640
2026-02-19,32.93130
2026-02-20,32.98860
2026-02-23,33.16110
2026-02-24,32.67570
2026-02-25,32.74630
2026-02-26,32.72710
2026-02-27,32.33070
2026-03-02,31.97920
2026-03-04,31.60830
2026-03-05,31.80950
2026-03-06,31.23390
2026-03-09,30.70790
2026-03-10,31.02130
2026-03-11,30.46660
2026-03-12,30.24240
2026-03-13,29.71460
2026-03-16,30.03760
2026-03-17,30.24940
2026-03-18,30.53990
2026-03-19,29.47460
2026-03-20,29.47450
2026-03-23,28.70640
2026-03-24,29.27930
2026-03-25,29.75760
2026-03-27,29.15370
2026-03-30,28.35830
2026-03-31,28.35790
2026-04-01,28.81820
2026-04-02,28.97290
2026-04-06,29.45290
2026-04-07,29.68800
2026-04-08,30.85840
2026-04-09,30.49160
2026-04-10,30.84610
2026-04-13,30.69510
2026-04-15,31.17220
2026-04-16,31.07960
2026-04-17,31.25190
2026-04-20,31.28080
2026-04-21,31.63400
2026-04-22,31.23540
2026-04-23,30.86560
2026-04-24,30.46590
2026-04-27,30.63600
2026-04-28,30.39130
2026-04-29,30.46430
2026-04-30,30.24090
2026-05-04,30.26330
2026-05-05,30.08250
2026-05-06,30.66800
2026-05-07,30.64920
2026-05-08,30.36050
2026-05-11,29.90530
2026-05-12,29.31150
2026-05-13,29.26240
2026-05-14,29.67180
2026-05-15,29.72210
2026-05-18,29.81910
2026-05-19,29.86600
2026-05-20,29.83630
2026-05-21,29.78820
2026-05-22,29.94850
2026-05-25,30.41610
2026-05-26,30.23510
2026-05-27,30.13220
2026-05-29,29.71240
2026-06-01,29.54510
2026-06-02,29.68450
2026-06-03,29.58130
2026-06-04,29.61060
2026-06-05,29.54180
2026-06-08,29.32140
2026-06-09,29.50020
2026-06-10,29.51140
2026-06-11,29.44360
2026-06-12,30.12220
2026-06-15,30.38300
2026-06-16,30.58840
2026-06-17,30.68770
2026-06-18,30.82930
2026-06-19,30.67180
2026-06-22,30.79700
2026-06-23,30.42700
2026-06-24,30.82870
2026-06-25,30.80580
2026-06-29,30.73170
2026-06-30,30.61840
2026-07-01,30.77590
2026-07-02,31.03450
2026-07-03,31.19290
2026-07-06,31.36350
2026-07-07,31.45310
2026-07-08,30.79390
2026-07-09,30.97590
2026-07-10,31.28520
2026-07-13,31.38660
2026-07-14,31.16870
2026-07-15,31.26990
2026-07-16,31.21770
2026-07-17,31.56640
2026-07-20,31.32540
2026-07-21,31.24640
2026-07-22,30.91830
2026-07-23,30.71960
2026-07-24,30.59960
2026-07-27,30.92670
2026-07-28,30.95800
2026-07-29,31.33390
2026-07-30,31.34310
2026-07-31,31.42580
2026-08-03,31.96930
2026-08-04,31.80290
2026-08-05,31.75350
2026-08-06,31.66750
2026-08-07,31.45750
2026-08-10,31.50200
2026-08-11,31.41470
2026-08-12,31.36900
2026-08-13,31.29400
2026-08-14,31.32070
2026-08-17,31.16220
2026-08-18,30.94890
2026-08-19,30.87120
2026-08-20,31.07860
2026-08-21,31.12510
2026-08-24,31.04440
2026-08-25,31.18670
2026-08-26,31.08550
2026-08-27,30.93500
2026-08-28,31.08540
2026-08-31,31.01970
2026-09-01,30.93930
2026-09-02,30.71440
2026-09-03,30.76390
2026-09-04,30.76400
2026-09-07,30.60900
2026-09-08,30.37180
2026-09-09,29.99910
2026-09-10,30.11910
