Date,NAV
2013-01-02,39.93090
2013-01-03,40.04370
2013-01-04,40.15950
2013-01-07,40.30640
2013-01-08,40.31040
2013-01-09,40.35650
2013-01-10,40.43780
2013-01-11,40.48590
2013-01-14,40.72890
2013-01-15,40.63370
2013-01-16,40.46210
2013-01-17,40.57930
2013-01-18,40.53930
2013-01-21,40.53870
2013-01-22,40.55000
2013-01-23,40.48110
2013-01-24,40.43410
2013-01-28,40.50000
2013-01-29,40.51440
2013-01-30,40.40970
2013-01-31,40.35740
2013-02-01,40.39590
2013-02-04,40.33750
2013-02-05,40.36980
2013-02-06,40.43500
2013-02-07,40.57870
2013-02-08,40.67510
2013-02-11,40.66320
2013-02-12,40.62330
2013-02-13,40.71290
2013-02-14,40.77880
2013-02-15,40.74990
2013-02-18,40.76790
2013-02-20,40.82260
2013-02-21,40.80000
2013-02-22,40.84190
2013-02-25,40.84820
2013-02-26,40.79390
2013-02-27,40.81720
2013-02-28,40.60730
2013-03-01,40.56610
2013-03-04,40.63390
2013-03-05,40.66800
2013-03-06,40.70530
2013-03-07,40.70710
2013-03-08,40.77390
2013-03-11,40.77980
2013-03-12,40.69300
2013-03-13,40.66590
2013-03-14,40.72760
2013-03-15,40.74310
2013-03-18,40.70360
2013-03-19,40.64240
2013-03-20,40.57910
2013-03-21,40.57750
2013-03-22,40.55640
2013-03-25,40.57890
2013-03-26,40.56520
2013-03-28,40.67460
2013-04-02,40.62620
2013-04-03,40.69070
2013-04-04,40.73340
2013-04-05,40.81470
2013-04-08,40.93870
2013-04-09,41.03720
2013-04-10,41.03130
2013-04-12,41.16480
2013-04-15,41.34000
2013-04-16,41.39100
2013-04-17,41.48930
2013-04-18,41.59570
2013-04-22,41.69720
2013-04-23,41.79130
2013-04-25,41.72160
2013-04-26,41.80130
2013-04-29,41.78710
2013-04-30,41.83510
2013-05-02,41.88000
2013-05-03,41.84720
2013-05-06,41.84390
2013-05-07,41.91870
2013-05-08,42.10710
2013-05-09,42.43350
2013-05-10,42.49890
2013-05-13,42.55260
2013-05-14,42.88760
2013-05-15,43.02740
2013-05-16,43.24420
2013-05-17,43.20910
2013-05-20,43.41070
2013-05-21,43.45250
2013-05-22,43.43430
2013-05-23,43.43500
2013-05-24,43.53100
2013-05-27,43.57510
2013-05-28,43.55060
2013-05-29,43.45230
2013-05-30,43.36950
2013-05-31,43.35550
2013-06-03,43.34530
2013-06-04,43.50950
2013-06-05,43.47610
2013-06-06,43.46980
2013-06-07,43.40830
2013-06-10,43.28530
2013-06-11,43.20790
2013-06-12,43.26010
2013-06-13,43.17270
2013-06-14,43.21750
2013-06-17,43.40730
2013-06-18,43.36990
2013-06-19,43.38940
2013-06-20,42.95190
2013-06-21,42.98520
2013-06-24,42.78170
2013-06-25,42.80040
2013-06-26,42.59940
2013-06-27,42.65740
2013-06-28,42.85720
2013-07-02,42.80690
2013-07-03,42.67540
2013-07-04,42.92750
2013-07-05,42.79930
2013-07-08,42.62690
2013-07-09,42.79380
2013-07-10,42.85540
2013-07-11,43.03210
2013-07-12,42.80690
2013-07-15,42.73700
2013-07-16,41.05230
2013-07-17,41.01030
2013-07-18,41.29520
2013-07-19,41.31510
2013-07-22,40.91720
2013-07-23,40.74560
2013-07-24,40.25400
2013-07-25,40.58850
2013-07-26,40.65510
2013-07-29,40.66350
2013-07-30,40.26980
2013-07-31,40.31920
2013-08-01,40.56470
2013-08-02,40.10740
2013-08-05,40.35350
2013-08-06,40.24190
2013-08-07,40.24110
2013-08-08,40.32830
2013-08-12,39.80760
2013-08-13,39.50160
2013-08-14,39.26800
2013-08-16,38.43950
2013-08-19,37.75980
2013-08-20,38.47460
2013-08-21,39.93020
2013-08-22,40.32810
2013-08-23,40.10680
2013-08-26,40.04270
2013-08-27,39.19180
2013-08-28,38.70350
2013-08-29,39.10420
2013-08-30,39.24000
2013-09-02,39.74840
2013-09-03,39.60380
2013-09-04,39.86450
2013-09-05,39.82950
2013-09-06,39.49100
2013-09-10,39.72340
2013-09-11,39.74870
