Date,NAV
2007-04-02,9.99800
2007-04-03,9.99600
2007-04-04,10.00300
2007-04-05,10.02600
2007-04-09,10.04600
2007-04-10,10.05300
2007-04-11,10.06900
2007-04-12,10.07900
2007-04-13,10.09000
2007-04-16,10.11800
2007-04-17,10.13000
2007-04-18,10.12600
2007-04-19,10.11100
2007-04-20,10.13500
2007-04-23,10.14400
2007-04-24,10.18000
2007-04-25,10.20800
2007-04-26,10.17700
2007-04-27,10.11800
2007-04-30,10.16000
2007-05-03,10.20500
2007-05-04,10.19700
2007-05-07,10.18600
2007-05-08,10.15100
2007-05-09,10.16300
2007-05-10,10.19800
2007-05-11,10.24900
2007-05-14,10.30100
2007-05-15,10.34600
2007-05-16,10.46100
2007-05-17,10.47500
2007-05-18,10.51600
2007-05-21,10.60800
2007-05-22,10.59800
2007-05-23,10.52300
2007-05-24,10.54100
2007-05-25,10.59300
2007-05-28,10.68500
2007-05-29,10.73000
2007-05-30,10.73000
2007-05-31,10.78400
2007-06-01,10.80400
2007-06-04,10.77700
2007-06-05,10.88900
2007-06-06,10.77200
2007-06-07,10.79400
2007-06-08,10.73100
2007-06-11,10.75300
2007-06-12,10.65300
2007-06-13,10.66200
2007-06-14,10.81500
2007-06-15,10.85700
2007-06-18,10.87300
2007-06-19,10.98500
2007-06-20,11.22400
2007-06-21,11.34100
2007-06-22,11.33500
2007-06-25,11.38500
2007-06-26,11.50600
2007-06-27,11.51400
2007-06-28,11.54100
2007-06-29,11.64800
2007-07-02,11.80500
2007-07-03,11.92300
2007-07-04,11.78500
2007-07-05,11.68500
2007-07-06,11.73300
2007-07-09,11.76300
2007-07-10,11.74800
2007-07-11,11.77600
2007-07-12,11.99100
2007-07-13,11.94000
2007-07-16,11.90400
2007-07-17,11.81400
2007-07-18,11.75100
2007-07-19,11.78000
2007-07-20,11.75100
2007-07-23,11.79300
2007-07-24,11.77900
2007-07-25,11.76400
2007-07-26,11.92600
2007-07-27,11.50500
2007-07-30,11.58200
2007-07-31,11.79300
2007-08-01,11.25500
2007-08-02,11.35800
2007-08-03,11.61700
2007-08-06,11.50900
2007-08-07,11.53100
2007-08-08,11.71900
2007-08-09,11.51300
2007-08-10,11.42000
2007-08-13,11.48700
2007-08-14,11.41900
2007-08-16,11.04200
