Date,NAV
2014-06-12,101.00910
2014-06-13,101.03530
2014-06-16,101.09080
2014-06-17,101.11560
2014-06-18,101.13840
2014-06-19,101.15800
2014-06-20,101.17690
2014-06-23,101.24100
2014-06-24,101.27060
2014-06-25,101.29140
2014-06-26,101.31870
2014-06-27,101.34250
2014-06-30,101.41950
2014-07-02,101.48420
2014-07-03,101.51310
2014-07-04,101.54020
2014-07-07,101.61080
2014-07-08,101.62740
2014-07-09,101.64370
2014-07-10,101.66250
2014-07-11,101.63480
2014-07-14,101.68040
2014-07-15,101.71050
2014-07-16,101.74150
2014-07-17,101.77750
2014-07-18,101.80270
2014-07-21,101.87240
2014-07-22,101.90720
2014-07-23,101.93320
2014-07-24,101.95970
2014-07-25,101.98450
2014-07-28,102.04970
2014-07-30,102.08920
2014-07-31,102.11320
2014-08-01,102.13260
2014-08-04,102.20440
2014-08-05,102.22080
2014-08-06,102.23170
2014-08-07,102.25410
2014-08-08,102.27030
2014-08-11,102.34580
2014-08-12,102.37290
2014-08-13,102.39880
2014-08-14,102.42010
2014-08-19,102.54080
2014-08-20,102.56730
2014-08-21,102.59610
2014-08-22,102.62450
2014-08-25,102.69660
2014-08-26,102.72500
2014-08-27,102.75310
2014-08-28,102.77590
2014-09-01,102.87220
2014-09-02,102.89780
2014-09-03,102.93220
2014-09-04,102.95730
2014-09-05,102.98870
2014-09-08,103.06060
2014-09-09,103.08360
2014-09-10,103.10250
2014-09-11,103.12550
2014-09-12,103.14980
2014-09-15,103.22170
2014-09-16,103.23550
2014-09-17,103.26830
2014-09-18,103.30140
2014-09-19,103.32820
2014-09-22,103.40430
2014-09-23,103.42800
2014-09-24,103.45260
2014-09-25,100.39540
2014-09-26,100.42500
2014-09-29,100.49070
2014-09-30,100.53110
2014-10-01,100.56440
2014-10-07,100.71230
2014-10-08,100.74490
2014-10-09,100.76700
2014-10-10,100.79610
2014-10-13,100.86540
2014-10-14,100.89810
2014-10-16,100.95930
2014-10-17,100.99660
2014-10-20,101.07500
2014-10-21,101.10680
2014-10-22,101.13390
2014-10-27,101.25700
2014-10-28,101.29180
2014-10-29,101.31940
2014-10-30,101.34820
2014-10-31,101.38010
2014-11-03,101.46430
2014-11-05,101.53210
2014-11-07,101.58740
2014-11-10,101.66030
2014-11-11,101.68820
2014-11-12,101.71390
2014-11-13,101.72320
2014-11-14,101.74580
2014-11-17,101.82820
2014-11-18,101.85790
2014-11-19,101.88420
2014-11-20,101.90860
2014-11-21,101.93350
2014-11-24,101.99210
2014-11-25,102.01940
2014-11-26,102.04190
2014-11-27,102.06090
2014-11-28,102.09390
2014-12-01,102.17460
2014-12-02,102.21100
2014-12-03,102.23190
2014-12-04,102.25560
2014-12-05,102.27550
2014-12-08,102.35190
2014-12-09,102.37770
2014-12-10,102.39270
2014-12-11,102.41380
2014-12-12,102.44000
2014-12-15,102.51430
2014-12-16,102.49430
2014-12-17,102.50420
2014-12-18,102.53050
2014-12-19,102.54370
2014-12-22,102.60490
2014-12-23,102.62260
2014-12-24,102.63970
2014-12-26,102.68200
2014-12-29,102.75490
2014-12-30,102.77870
2014-12-31,102.81540
2015-01-01,102.85260
2015-01-02,102.87690
2015-01-05,102.94610
2015-01-06,102.96130
2015-01-07,102.99170
2015-01-08,103.02310
2015-01-09,103.04520
2015-01-12,103.12620
2015-01-13,103.15300
2015-01-14,103.17590
2015-01-15,103.23150
2015-01-16,103.27120
2015-01-19,103.33240
2015-01-20,103.36000
2015-01-21,103.38260
2015-01-22,103.40500
2015-01-23,103.42880
2015-01-27,103.52280
2015-01-28,103.54700
2015-01-29,103.57040
2015-01-30,103.59160
2015-02-02,103.66620
2015-02-03,103.66330
2015-02-04,103.65980
2015-02-05,103.67360
2015-02-06,103.68590
2015-02-09,103.73800
2015-02-10,103.75970
2015-02-11,103.76230
2015-02-12,103.76930
2015-02-13,103.79770
2015-02-16,103.87620
2015-02-18,103.92790
2015-02-20,103.98550
2015-02-23,104.07510
2015-02-24,104.11320
2015-02-25,104.15380
2015-02-26,104.18490
2015-02-27,104.20980
2015-03-02,104.28020
2015-03-03,104.29390
2015-03-04,104.37910
2015-03-05,104.40880
2015-03-09,104.49030
2015-03-10,104.51090
2015-03-11,104.53740
2015-03-12,104.55840
2015-03-13,104.57990
2015-03-16,104.65560
2015-03-17,104.68120
2015-03-18,104.70320
2015-03-19,104.72780
2015-03-20,104.74940
2015-03-23,104.81600
2015-03-24,104.82920
2015-03-25,104.84950
2015-03-26,104.87350
2015-03-27,104.90840
2015-03-30,104.98510
2015-03-31,105.12300
2015-04-06,105.28050
2015-04-07,105.32330
2015-04-08,105.34230
2015-04-09,105.36590
2015-04-10,105.39550
2015-04-13,105.46350
2015-04-15,105.50950
2015-04-16,105.53250
2015-04-17,105.54780
2015-04-20,105.61800
2015-04-21,105.64560
2015-04-22,105.67530
2015-04-23,105.69440
2015-04-24,105.72360
2015-04-27,105.78840
2015-04-28,105.80670
2015-04-29,105.82030
2015-04-30,105.82900
2015-05-05,105.93120
2015-05-06,105.94540
2015-05-07,105.94610
2015-05-08,105.96390
2015-05-11,106.03540
2015-05-12,106.08260
2015-05-13,106.10200
2015-05-14,106.13730
2015-05-15,106.17280
2015-05-18,106.25100
2015-05-19,106.28420
2015-05-20,106.31370
2015-05-21,106.35860
2015-05-22,106.38570
2015-05-25,106.46430
2015-05-26,106.49380
2015-05-27,106.51640
2015-05-28,106.55040
2015-05-29,106.58290
2015-06-01,106.69070
2015-06-02,106.69250
2015-06-03,106.73270
2015-06-04,106.75890
2015-06-05,106.78630
2015-06-08,106.86080
2015-06-09,106.88570
2015-06-10,106.90280
2015-06-11,106.92670
2015-06-12,106.94880
2015-06-15,107.01760
2015-06-16,107.03850
2015-06-17,107.06710
2015-06-18,107.10340
2015-06-19,107.13050
2015-06-22,107.20510
2015-06-23,107.22890
2015-06-24,107.25190
2015-06-25,107.26570
2015-06-26,107.28530
2015-06-29,107.34850
2015-06-30,107.38750
2015-07-01,107.43310
2015-07-02,107.46360
2015-07-03,107.49710
2015-07-06,107.57740
2015-07-07,107.60930
2015-07-08,107.63730
2015-07-09,107.65910
2015-07-10,107.69410
2015-07-13,107.76240
2015-07-14,107.79110
2015-07-15,107.81670
2015-07-16,107.84450
2015-07-17,107.87240
2015-07-20,107.94180
2015-07-21,107.96620
2015-07-22,107.99940
2015-07-23,108.02700
2015-07-24,108.05380
2015-07-27,108.13110
2015-07-28,108.16580
2015-07-29,108.20910
2015-07-30,108.23560
2015-07-31,108.26480
2015-08-03,108.34440
2015-08-04,108.36680
2015-08-05,108.39780
2015-08-06,108.42170
2015-08-07,108.44700
2015-08-10,108.52310
2015-08-11,108.54930
2015-08-12,108.57710
2015-08-13,108.60520
2015-08-14,108.62490
2015-08-17,108.69250
2015-08-19,108.73930
2015-08-20,108.77410
2015-08-21,108.79730
2015-08-24,108.83740
2015-08-25,108.85950
2015-08-26,108.87890
2015-08-27,108.91950
2015-08-28,108.94460
2015-08-31,109.01130
2015-09-01,109.03420
2015-09-02,109.05170
2015-09-03,109.05900
2015-09-04,109.07420
2015-09-07,109.13120
2015-09-08,109.15190
2015-09-09,109.17390
2015-09-10,109.14650
2015-09-11,109.15380
2015-09-14,109.21950
2015-09-15,109.23890
2015-09-16,109.23910
2015-09-18,109.29520
2015-09-21,109.37280
2015-09-22,109.39820
2015-09-23,109.42050
2015-09-24,109.44480
2015-09-28,109.55750
2015-09-29,109.72230
2015-09-30,109.79640
2015-10-01,109.82920
2015-10-05,109.93150
2015-10-06,109.95980
2015-10-07,109.98730
2015-10-08,110.01040
2015-10-09,110.04040
2015-10-12,110.10800
2015-10-13,110.13270
2015-10-14,110.16450
2015-10-15,110.18550
2015-10-16,110.21150
2015-10-19,110.28040
2015-10-20,110.30430
2015-10-21,110.32340
2015-10-23,110.37650
2015-10-26,110.44010
2015-10-27,110.46710
2015-10-28,110.49360
2015-10-29,110.50810
2015-10-30,110.52690
2015-11-02,110.59960
2015-11-03,110.62410
2015-11-04,110.64150
2015-11-05,110.67100
2015-11-06,110.69320
2015-11-09,110.74970
2015-11-10,110.77270
2015-11-13,110.85360
2015-11-16,110.92600
2015-11-17,110.94910
2015-11-18,110.97050
2015-11-19,110.99600
2015-11-20,111.01460
2015-11-23,111.06950
2015-11-24,111.09050
2015-11-26,111.13320
2015-11-27,111.14540
2015-11-30,111.20450
2015-12-01,111.23640
2015-12-02,111.26110
2015-12-03,111.30260
2015-12-04,111.31180
2015-12-07,111.36710
2015-12-08,111.36830
2015-12-09,111.38760
2015-12-10,111.40380
2015-12-11,111.40530
2015-12-14,111.44500
2015-12-15,111.45760
2015-12-16,111.48420
2015-12-17,111.51570
2015-12-18,111.53870
2015-12-21,111.60210
2015-12-22,111.62770
2015-12-23,111.65130
2015-12-28,111.77080
2015-12-29,111.79890
2015-12-30,111.83470
2015-12-31,111.87680
2016-01-01,111.91890
2016-01-04,111.99530
2016-01-05,112.02150
2016-01-06,112.05060
2016-01-07,112.08090
2016-01-08,112.10960
2016-01-11,112.18210
2016-01-12,112.18250
2016-01-13,112.19220
