Date,NAV
2023-10-25,9.94420
2023-10-26,9.82810
2023-10-27,9.95420
2023-10-30,9.98860
2023-10-31,9.97520
2023-11-01,9.93700
2023-11-02,10.02980
2023-11-03,10.09530
2023-11-06,10.18760
2023-11-07,10.20530
2023-11-08,10.24620
2023-11-09,10.22210
2023-11-10,10.24500
2023-11-13,10.28560
2023-11-15,10.39600
2023-11-16,10.44610
2023-11-17,10.45170
2023-11-20,10.43780
2023-11-21,10.46920
2023-11-22,10.46750
2023-11-23,10.47540
2023-11-24,10.47850
2023-11-28,10.53420
2023-11-29,10.62580
2023-11-30,10.67770
2023-12-01,10.75060
2023-12-04,10.93600
2023-12-05,11.01260
2023-12-06,11.06180
2023-12-07,11.07370
2023-12-08,11.07290
2023-12-11,11.11350
2023-12-12,11.06410
2023-12-13,11.10560
2023-12-14,11.23330
2023-12-15,11.33020
2023-12-18,11.33660
2023-12-19,11.34530
2023-12-20,11.10630
2023-12-21,11.20660
2023-12-22,11.27350
2023-12-26,11.32880
2023-12-27,11.41300
2023-12-28,11.46930
2023-12-29,11.48900
2024-01-01,11.51340
2024-01-02,11.48480
2024-01-03,11.45720
2024-01-04,11.55990
2024-01-05,11.58940
2024-01-08,11.48820
2024-01-09,11.51160
2024-01-10,11.54620
2024-01-11,11.58750
2024-01-12,11.67910
2024-01-15,11.75650
2024-01-16,11.72130
2024-01-17,11.52360
2024-01-18,11.48180
2024-01-19,11.59670
2024-01-23,11.35730
2024-01-24,11.50500
2024-01-25,11.47720
2024-01-29,11.65980
2024-01-30,11.58290
2024-01-31,11.72110
2024-02-01,11.70480
2024-02-02,11.77890
2024-02-05,11.74180
2024-02-06,11.85050
2024-02-07,11.89570
2024-02-08,11.82940
2024-02-09,11.80880
2024-02-12,11.62750
2024-02-13,11.68910
2024-02-14,11.77500
2024-02-15,11.84710
2024-02-16,11.92480
2024-02-19,11.97200
2024-02-20,11.99010
2024-02-21,11.90250
2024-02-22,11.99350
2024-02-23,12.01260
2024-02-26,11.97860
2024-02-27,11.99710
2024-02-28,11.83210
2024-02-29,11.87680
2024-03-01,12.02650
2024-03-04,12.07120
2024-03-05,12.03950
2024-03-06,12.02680
2024-03-07,12.05940
2024-03-11,11.96440
2024-03-12,11.88710
2024-03-13,11.56440
2024-03-14,11.73320
2024-03-15,11.68480
2024-03-18,11.69480
2024-03-19,11.55740
2024-03-20,11.56850
2024-03-21,11.72810
2024-03-22,11.78900
2024-03-26,11.79050
2024-03-27,11.83860
2024-03-28,11.93420
2024-03-31,11.93320
2024-04-01,12.08120
2024-04-02,12.13130
2024-04-03,12.15740
2024-04-04,12.19210
2024-04-05,12.22200
2024-04-08,12.27770
2024-04-09,12.26100
2024-04-10,12.33120
2024-04-12,12.23020
2024-04-15,12.07080
2024-04-16,12.04300
2024-04-18,11.98600
2024-04-19,12.01970
2024-04-22,12.13390
2024-04-23,12.18140
2024-04-24,12.22820
2024-04-25,12.30800
2024-04-26,12.29040
2024-04-29,12.37840
2024-04-30,12.38130
2024-05-02,12.43070
2024-05-03,12.35820
2024-05-06,12.29770
2024-05-07,12.16330
2024-05-08,12.20480
2024-05-09,11.98960
2024-05-10,12.07410
2024-05-13,12.09560
2024-05-14,12.20170
2024-05-15,12.23910
2024-05-16,12.34930
2024-05-17,12.43050
2024-05-21,12.50100
2024-05-22,12.53410
2024-05-23,12.67610
2024-05-24,12.67090
2024-05-27,12.67100
2024-05-28,12.60640
2024-05-29,12.53280
2024-05-30,12.40220
2024-05-31,12.45070
2024-06-03,12.85030
2024-06-04,11.99260
2024-06-05,12.41970
2024-06-06,12.60630
2024-06-07,12.84190
2024-06-10,12.87160
2024-06-11,12.90460
2024-06-12,12.97170
2024-06-13,13.03870
2024-06-14,13.12430
2024-06-18,13.19290
2024-06-19,13.13150
2024-06-20,13.18540
2024-06-21,13.14720
2024-06-24,13.17730
2024-06-25,13.22360
2024-06-26,13.26340
2024-06-27,13.31490
2024-06-28,13.33130
2024-07-01,13.43650
2024-07-02,13.40850
2024-07-03,13.50980
2024-07-04,13.54640
2024-07-05,13.59370
2024-07-08,13.58130
2024-07-09,13.63730
2024-07-10,13.58180
2024-07-11,13.60190
2024-07-12,13.65140
2024-07-15,13.71550
2024-07-16,13.71410
2024-07-18,13.71160
2024-07-19,13.50030
2024-07-22,13.55390
2024-07-23,13.51180
2024-07-24,13.55610
2024-07-25,13.55450
2024-07-26,13.77210
2024-07-29,13.83260
2024-07-30,13.86260
2024-07-31,13.91430
2024-08-01,13.89690
2024-08-02,13.75890
2024-08-05,13.33050
2024-08-06,13.27000
2024-08-07,13.51620
2024-08-08,13.43450
