Date,NAV
2013-01-02,21.48000
2013-01-03,21.72000
2013-01-04,21.69000
2013-01-07,21.70000
2013-01-08,21.69000
2013-01-09,21.70000
2013-01-10,21.54000
2013-01-11,21.08000
2013-01-14,21.39000
2013-01-15,21.38000
2013-01-16,21.17000
2013-01-17,21.21000
2013-01-18,21.17000
2013-01-21,21.16000
2013-01-22,21.02000
2013-01-23,20.95000
2013-01-24,20.70000
2013-01-25,20.85000
2013-01-28,20.93000
2013-01-29,20.90000
2013-01-30,20.94000
2013-01-31,20.97000
2013-02-01,20.95000
2013-02-04,20.79000
2013-02-05,20.56000
2013-02-06,20.43000
2013-02-07,20.20000
2013-02-08,20.09000
2013-02-11,19.92000
2013-02-12,19.96950
2013-02-13,20.06110
2013-02-14,19.93280
2013-02-15,19.82980
2013-02-18,19.90530
2013-02-19,20.07640
2013-02-20,20.20170
2013-02-21,19.94050
2013-02-22,19.91780
2013-02-25,19.78780
2013-02-26,19.57330
2013-02-27,19.69290
2013-02-28,19.45470
2013-03-01,19.45500
2013-03-04,19.29020
2013-03-05,19.48290
2013-03-06,19.65160
2013-03-07,19.75870
2013-03-08,19.79510
2013-03-11,19.88650
2013-03-12,19.87980
2013-03-13,19.74650
2013-03-14,19.74780
2013-03-15,19.72740
2013-03-18,19.65080
2013-03-19,19.31160
2013-03-20,18.99490
2013-03-21,18.83910
2013-03-22,18.75550
2013-03-25,18.74870
2013-03-26,18.74290
2013-03-28,18.90780
2013-04-01,19.01670
2013-04-02,19.22680
2013-04-03,19.05120
2013-04-04,18.75890
2013-04-05,18.82550
2013-04-08,18.73160
2013-04-09,18.53610
2013-04-10,18.56480
2013-04-11,18.56130
2013-04-12,18.50420
2013-04-15,18.42270
2013-04-16,18.51970
2013-04-17,18.52640
2013-04-18,18.74400
2013-04-22,19.12080
2013-04-23,19.14400
2013-04-25,19.23750
2013-04-26,19.32130
2013-04-29,19.38170
2013-04-30,19.42130
2013-05-02,19.66080
2013-05-03,19.59770
2013-05-06,19.82510
2013-05-07,19.88710
2013-05-08,20.03840
2013-05-09,20.07780
2013-05-10,20.13730
2013-05-13,19.98320
2013-05-14,20.04020
2013-05-15,20.32690
2013-05-16,20.41550
2013-05-17,20.37390
2013-05-20,20.42610
2013-05-21,20.39280
2013-05-22,20.29490
2013-05-23,20.00300
2013-05-24,20.05730
2013-05-27,20.18160
2013-05-28,20.26760
2013-05-29,20.22930
2013-05-30,20.28730
2013-05-31,20.06010
2013-06-03,20.09030
2013-06-04,20.12500
2013-06-05,20.17730
2013-06-06,20.21080
2013-06-07,20.24260
2013-06-10,20.10910
2013-06-11,19.76280
2013-06-12,19.70150
2013-06-13,19.46960
2013-06-14,19.53720
2013-06-17,19.64990
2013-06-18,19.65990
2013-06-19,19.67640
2013-06-20,19.39710
2013-06-21,19.17720
2013-06-24,18.71900
2013-06-25,18.63040
