Date,NAV
2013-01-02,13.87750
2013-01-03,13.90630
2013-01-04,13.92290
2013-01-07,13.87010
2013-01-08,13.84750
2013-01-09,13.74800
2013-01-10,13.72010
2013-01-11,13.55030
2013-01-14,13.65850
2013-01-15,13.74230
2013-01-16,13.55130
2013-01-17,13.55830
2013-01-18,13.57560
2013-01-21,13.55310
2013-01-22,13.44840
2013-01-23,13.44560
2013-01-24,13.28310
2013-01-25,13.44970
2013-01-28,13.47230
2013-01-29,13.41570
2013-01-30,13.35900
2013-01-31,13.31880
2013-02-01,13.22090
2013-02-04,13.22160
2013-02-05,13.16240
2013-02-06,13.13230
2013-02-07,13.08030
2013-02-08,12.98430
2013-02-11,12.91700
2013-02-12,12.96260
2013-02-13,12.98100
2013-02-14,12.82100
2013-02-15,12.80460
2013-02-18,12.88510
2013-02-19,13.03140
2013-02-20,12.98860
2013-02-21,12.71790
2013-02-22,12.71140
2013-02-25,12.70770
2013-02-26,12.42960
2013-02-27,12.56340
2013-02-28,12.24910
2013-03-01,12.35230
2013-03-04,12.23760
2013-03-05,12.51170
2013-03-06,12.66220
2013-03-07,12.78690
2013-03-08,12.93840
2013-03-11,12.93340
2013-03-12,12.87690
2013-03-13,12.67480
2013-03-14,12.85200
2013-03-15,12.72770
2013-03-18,12.61000
2013-03-19,12.34690
2013-03-20,12.09660
2013-03-21,12.00030
2013-03-22,12.00280
2013-03-25,11.95930
2013-03-26,11.97010
2013-03-28,12.08600
2013-04-01,12.14780
2013-04-02,12.30270
2013-04-03,12.09090
2013-04-04,11.91980
2013-04-05,11.89030
2013-04-08,11.84660
2013-04-09,11.81090
2013-04-10,11.97200
2013-04-11,12.05490
2013-04-12,12.04640
2013-04-15,12.06840
2013-04-16,12.36010
2013-04-17,12.39010
2013-04-18,12.64810
2013-04-22,12.87720
2013-04-23,12.80830
2013-04-25,13.07040
2013-04-26,13.07400
2013-04-29,13.08450
2013-04-30,13.02080
2013-05-02,13.18490
2013-05-03,13.03770
2013-05-06,13.09610
2013-05-07,13.27740
2013-05-08,13.30390
2013-05-09,13.25630
2013-05-10,13.36020
2013-05-13,13.12050
2013-05-14,13.20420
2013-05-15,13.60060
2013-05-16,13.70270
2013-05-17,13.72940
2013-05-20,13.62770
2013-05-21,13.49240
2013-05-22,13.37840
2013-05-23,13.08920
2013-05-24,13.20610
2013-05-27,13.36900
2013-05-28,13.46280
2013-05-29,13.40520
2013-05-30,13.42850
2013-05-31,13.09670
2013-06-03,12.99970
2013-06-04,12.93890
2013-06-05,12.95780
2013-06-06,12.95940
2013-06-07,12.88870
2013-06-10,12.83760
2013-06-11,12.61240
2013-06-12,12.56200
2013-06-13,12.46540
2013-06-14,12.74620
2013-06-17,12.83490
2013-06-18,12.78210
2013-06-19,12.87840
2013-06-20,12.47860
2013-06-21,12.44080
2013-06-24,12.21800
2013-06-25,12.28730
2013-06-26,12.20710
2013-06-27,12.35970
2013-06-28,12.74340
2013-07-01,12.92060
2013-07-02,12.87580
2013-07-03,12.62800
2013-07-04,12.70930
2013-07-05,12.78480
2013-07-08,12.67700
2013-07-09,12.76000
2013-07-10,12.66920
2013-07-11,12.87650
2013-07-12,12.95810
2013-07-15,13.06900
2013-07-16,12.81090
2013-07-17,12.78720
2013-07-18,12.94280
2013-07-19,12.87600
2013-07-22,12.83170
2013-07-23,12.90700
2013-07-24,12.58710
2013-07-25,12.33180
2013-07-26,12.31090
2013-07-29,12.19020
2013-07-30,12.03490
2013-07-31,12.05780
2013-08-01,12.01370
2013-08-02,11.91900
2013-08-05,11.90520
2013-08-06,11.53570
2013-08-07,11.52230
2013-08-08,11.62670
2013-08-12,11.69410
2013-08-13,11.87740
2013-08-14,11.93490
2013-08-16,11.49500
2013-08-19,11.25780
2013-08-20,11.17980
2013-08-21,10.99700
2013-08-22,11.12980
2013-08-23,11.31210
2013-08-26,11.33640
2013-08-27,10.89580
2013-08-28,10.83260
2013-08-29,11.10290
2013-08-30,11.26000
2013-09-02,11.38190
2013-09-03,11.00270
2013-09-04,11.18500
2013-09-05,11.50810
2013-09-06,11.69340
2013-09-10,12.10040
2013-09-11,12.18590
2013-09-12,12.08820
2013-09-13,12.10500
2013-09-16,12.12380
2013-09-17,12.12300
2013-09-18,12.22700
2013-09-19,12.69310
2013-09-20,12.44200
2013-09-23,12.18610
2013-09-24,12.22800
2013-09-25,12.17120
2013-09-26,12.17850
2013-09-27,12.08580
2013-09-30,11.88490
2013-10-01,12.01470
2013-10-03,12.29510
2013-10-04,12.30010
2013-10-07,12.32910
2013-10-08,12.38360
2013-10-09,12.55790
2013-10-10,12.60880
2013-10-11,12.78100
2013-10-14,12.80870
2013-10-15,12.69150
2013-10-17,12.57690
2013-10-18,12.83880
2013-10-21,12.90590
2013-10-22,12.90980
2013-10-23,12.89820
2013-10-24,12.90590
2013-10-25,12.82470
2013-10-28,12.72570
2013-10-29,13.03160
2013-10-30,13.10120
2013-10-31,13.17820
2013-11-01,13.29810
2013-11-05,13.23290
2013-11-06,13.13080
2013-11-07,13.01840
2013-11-08,12.96820
2013-11-11,12.82780
2013-11-12,12.69610
2013-11-13,12.66080
2013-11-14,12.85930
2013-11-18,13.10640
2013-11-19,13.17770
2013-11-20,13.02860
2013-11-21,12.77240
2013-11-22,12.78210
2013-11-25,13.03440
2013-11-26,12.99610
2013-11-27,13.00920
2013-11-28,13.11480
2013-11-29,13.30460
2013-12-02,13.44420
2013-12-03,13.43510
2013-12-04,13.30450
2013-12-05,13.51660
2013-12-06,13.57200
2013-12-09,13.81450
2013-12-10,13.66970
2013-12-11,13.57040
2013-12-12,13.42890
2013-12-13,13.25000
2013-12-16,13.25450
2013-12-17,13.21390
2013-12-18,13.44030
2013-12-19,13.28080
2013-12-20,13.52240
2013-12-23,13.57330
2013-12-24,13.56520
2013-12-26,13.55320
2013-12-27,13.62710
2013-12-30,13.53820
2013-12-31,13.60620
2014-01-01,13.61570
2014-01-02,13.38990
2014-01-03,13.33280
2014-01-06,13.27870
2014-01-07,13.23190
2014-01-08,13.23100
2014-01-09,13.15460
2014-01-10,13.07180
2014-01-13,13.24820
2014-01-14,13.18010
2014-01-15,13.32970
2014-01-16,13.25810
2014-01-17,13.14820
2014-01-20,13.21100
2014-01-21,13.27850
2014-01-22,13.27800
2014-01-23,13.27660
2014-01-24,13.07750
2014-01-27,12.74360
2014-01-28,12.75950
2014-01-29,12.73600
2014-01-30,12.62670
2014-01-31,12.70260
2014-02-03,12.51260
2014-02-04,12.53630
2014-02-05,12.63130
2014-02-06,12.66870
2014-02-07,12.73630
2014-02-10,12.74430
2014-02-11,12.80850
2014-02-12,12.89220
2014-02-13,12.74780
2014-02-14,12.80570
2014-02-17,12.89640
2014-02-18,13.02960
2014-02-19,13.07510
2014-02-20,12.97980
2014-02-21,13.12450
2014-02-24,13.20470
2014-02-25,13.25490
2014-02-26,13.33560
2014-02-28,13.48040
2014-03-03,13.35980
2014-03-04,13.57780
2014-03-05,13.72950
2014-03-06,13.93390
2014-03-07,14.11180
2014-03-10,14.20960
2014-03-11,14.21310
2014-03-12,14.16730
2014-03-13,14.10070
2014-03-14,14.15960
2014-03-18,14.16220
2014-03-19,14.21710
2014-03-20,14.06840
2014-03-21,14.11960
2014-03-24,14.31090
2014-03-25,14.37720
2014-03-26,14.41930
2014-03-27,14.55500
2014-03-28,14.76630
2014-03-31,14.80370
2014-04-01,14.79540
2014-04-02,14.98110
2014-04-03,14.88150
2014-04-04,14.81870
2014-04-07,14.79760
2014-04-09,15.06540
2014-04-10,15.15860
2014-04-11,15.02640
2014-04-15,14.85980
2014-04-16,14.69090
2014-04-17,14.95360
2014-04-21,15.14430
2014-04-22,15.17810
2014-04-23,15.25810
2014-04-25,15.07180
2014-04-28,15.02950
2014-04-29,14.91930
2014-04-30,14.85900
2014-05-02,14.87770
2014-05-05,14.92750
2014-05-06,15.02180
2014-05-07,14.94490
2014-05-08,15.01590
2014-05-09,15.51560
2014-05-12,15.82630
2014-05-13,15.99140
2014-05-14,16.10270
2014-05-15,15.96990
