Date,NAV
2024-02-28,9.97890
2024-02-29,9.97880
2024-03-01,10.01090
2024-03-04,10.03640
2024-03-05,10.03710
2024-03-06,10.03680
2024-03-07,10.03670
2024-03-11,10.03240
2024-03-12,10.02150
2024-03-13,9.96860
2024-03-14,9.98280
2024-03-15,9.96250
2024-03-18,9.96540
2024-03-19,9.95500
2024-03-20,9.96480
2024-03-21,9.98310
2024-03-22,9.98990
2024-03-26,9.99770
2024-03-27,10.00280
2024-03-28,10.01830
2024-03-31,10.02070
2024-04-01,10.04080
2024-04-02,10.04740
2024-04-03,10.06690
2024-04-04,10.06090
2024-04-05,10.07740
2024-04-08,10.08680
2024-04-09,10.08360
2024-04-10,10.12580
2024-04-12,10.11440
2024-04-15,10.10820
2024-04-16,10.11740
2024-04-18,10.12330
2024-04-19,10.11810
2024-04-22,10.12970
2024-04-23,10.13810
2024-04-24,10.15230
2024-04-25,10.17050
2024-04-26,10.18480
2024-04-29,10.10770
2024-04-30,10.12000
2024-05-02,10.14570
2024-05-03,10.14720
2024-05-06,10.12840
2024-05-07,10.11570
2024-05-08,10.13830
2024-05-09,10.08550
2024-05-10,10.11790
2024-05-13,10.12050
2024-05-14,10.14650
2024-05-15,10.17170
2024-05-16,10.18600
2024-05-17,10.20270
2024-05-21,10.22870
2024-05-22,10.24350
2024-05-24,10.23040
2024-05-27,10.17190
2024-05-28,10.14970
2024-05-29,10.15680
2024-05-30,10.13920
2024-05-31,10.15460
2024-06-03,10.22570
2024-06-04,10.08970
2024-06-05,10.13880
2024-06-06,10.17590
2024-06-07,10.20620
2024-06-10,10.23400
2024-06-11,10.25290
2024-06-12,10.28510
2024-06-13,10.29160
2024-06-14,10.29920
2024-06-18,10.30470
2024-06-19,10.28800
2024-06-20,10.29690
2024-06-21,10.31760
2024-06-24,10.33200
2024-06-25,10.31420
2024-06-26,10.30610
2024-06-27,10.31390
2024-06-28,10.32510
2024-07-01,10.34010
2024-07-02,10.34050
2024-07-03,10.35460
2024-07-04,10.35900
2024-07-05,10.39040
2024-07-08,10.40900
2024-07-09,10.40900
2024-07-10,10.40940
2024-07-11,10.42430
2024-07-12,10.42880
2024-07-15,10.44870
2024-07-16,10.46100
2024-07-18,10.47240
2024-07-19,10.47510
2024-07-22,10.47140
2024-07-23,10.48600
2024-07-24,10.48320
2024-07-25,10.50360
2024-07-26,10.54150
2024-07-29,10.51770
2024-07-30,10.53290
2024-07-31,10.54570
2024-08-01,10.56270
2024-08-02,10.53710
2024-08-05,10.50240
2024-08-06,10.49510
2024-08-07,10.54600
2024-08-08,10.54490
2024-08-09,10.55510
2024-08-12,10.55320
2024-08-13,10.53840
2024-08-14,10.52240
2024-08-16,10.55190
2024-08-19,10.57830
2024-08-20,10.58600
2024-08-21,10.59930
2024-08-22,10.60480
2024-08-23,10.62480
2024-08-26,10.57910
2024-08-27,10.57310
2024-08-28,10.56540
2024-08-29,10.56720
