Date,NAV
2023-08-17,9.94970
2023-08-18,9.92460
2023-08-21,9.96040
2023-08-22,9.97810
2023-08-23,10.00190
2023-08-24,10.00350
2023-08-25,9.96070
2023-08-28,9.97810
2023-08-29,9.98960
2023-08-30,10.00410
2023-08-31,9.98730
2023-09-01,10.04080
2023-09-04,10.07190
2023-09-05,10.08360
2023-09-06,10.09850
2023-09-07,10.13630
2023-09-08,10.16950
2023-09-11,10.21370
2023-09-12,10.19460
2023-09-13,10.21680
2023-09-14,10.24090
2023-09-15,10.27180
2023-09-18,10.25330
2023-09-20,10.20050
2023-09-21,10.14530
2023-09-22,10.11680
2023-09-25,10.11610
2023-09-26,10.11540
2023-09-27,10.13220
2023-09-29,10.13300
2023-10-03,10.10570
2023-10-04,10.06270
2023-10-05,10.09930
2023-10-06,10.12140
2023-10-09,10.07430
2023-10-10,10.13510
2023-10-11,10.17060
2023-10-12,10.17350
2023-10-13,10.16860
2023-10-16,10.16710
2023-10-17,10.19180
2023-10-18,10.14640
2023-10-19,10.14080
2023-10-20,10.11450
2023-10-23,10.02690
2023-10-25,9.98580
2023-10-26,9.91180
2023-10-27,9.97550
2023-10-30,9.98870
2023-10-31,9.97620
2023-11-01,9.94450
2023-11-02,9.99870
2023-11-03,10.04490
2023-11-06,10.10120
2023-11-07,10.10770
2023-11-08,10.12400
2023-11-09,10.11710
2023-11-10,10.12060
2023-11-13,10.12890
2023-11-15,10.20670
2023-11-16,10.23830
2023-11-17,10.24730
2023-11-20,10.23450
2023-11-21,10.25330
2023-11-22,10.25880
2023-11-23,10.24600
2023-11-24,10.24060
2023-11-28,10.27120
2023-11-29,10.33010
2023-11-30,10.36310
2023-12-01,10.40090
2023-12-04,10.52550
2023-12-05,10.56130
2023-12-06,10.57580
2023-12-07,10.57290
2023-12-08,10.58680
2023-12-11,10.60400
2023-12-12,10.57750
2023-12-13,10.58490
2023-12-14,10.66110
2023-12-15,10.72090
2023-12-18,10.72280
2023-12-19,10.72930
2023-12-20,10.64880
2023-12-21,10.67660
2023-12-22,10.70890
2023-12-26,10.73730
2023-12-27,10.78990
2023-12-28,10.82080
2023-12-29,10.82790
2024-01-01,10.82480
2024-01-02,10.79850
2024-01-03,10.76870
2024-01-04,10.80980
2024-01-05,10.82490
2024-01-08,10.77400
2024-01-09,10.78710
2024-01-10,10.80170
2024-01-11,10.81880
2024-01-12,10.87320
2024-01-15,10.92360
2024-01-16,10.90580
2024-01-17,10.81000
2024-01-18,10.76680
2024-01-19,10.82190
2024-01-23,10.74910
2024-01-24,10.79020
2024-01-25,10.77380
2024-01-29,10.84860
2024-01-30,10.80350
2024-01-31,10.85810
2024-02-01,10.86160
2024-02-02,10.89450
2024-02-05,10.87670
2024-02-06,10.92530
2024-02-07,10.91560
2024-02-08,10.86580
2024-02-09,10.86300
2024-02-12,10.81540
2024-02-13,10.84180
2024-02-14,10.85380
2024-02-15,10.87930
2024-02-16,10.92440
2024-02-19,10.94320
2024-02-20,10.95920
2024-02-21,10.92430
2024-02-22,10.96910
2024-02-23,10.97380
2024-02-26,10.94830
2024-02-27,10.97800
2024-02-28,10.92690
2024-02-29,10.92870
2024-03-01,11.00310
2024-03-04,11.01710
2024-03-05,11.00270
2024-03-06,11.02140
2024-03-07,11.03160
2024-03-11,11.00170
2024-03-12,10.99640
2024-03-13,10.91180
2024-03-14,10.95670
2024-03-15,10.92850
2024-03-18,10.93360
2024-03-19,10.87990
2024-03-20,10.88110
2024-03-21,10.93860
2024-03-22,10.96020
2024-03-26,10.95270
2024-03-27,10.99180
2024-03-28,11.03780
2024-03-31,11.03810
2024-04-01,11.07150
2024-04-02,11.06870
2024-04-03,11.06990
2024-04-04,11.09190
2024-04-05,11.09990
2024-04-08,11.15230
2024-04-09,11.15450
2024-04-10,11.18550
2024-04-12,11.13890
2024-04-15,11.06860
2024-04-16,11.03720
2024-04-18,11.01860
2024-04-19,11.03940
2024-04-22,11.08960
2024-04-23,11.11290
2024-04-24,11.13850
2024-04-25,11.15870
2024-04-26,11.14110
2024-04-29,11.20230
2024-04-30,11.19650
2024-05-02,11.20350
2024-05-03,11.17220
2024-05-06,11.17780
2024-05-07,11.14170
2024-05-08,11.15650
2024-05-09,11.07720
2024-05-10,11.11210
2024-05-13,11.12960
2024-05-14,11.15780
2024-05-15,11.16760
2024-05-16,11.23060
2024-05-17,11.26470
2024-05-21,11.27360
2024-05-22,11.30280
2024-05-23,11.39140
2024-05-24,11.39840
2024-05-27,11.38890
2024-05-28,11.37460
2024-05-29,11.32710
2024-05-30,11.28380
2024-05-31,11.29270
2024-06-03,11.45440
2024-06-04,11.13070
2024-06-05,11.33570
2024-06-06,11.38960
2024-06-07,11.50690
2024-06-10,11.51160
2024-06-11,11.50620
2024-06-12,11.52320
2024-06-13,11.54240
2024-06-14,11.56720
2024-06-18,11.59310
2024-06-19,11.57950
2024-06-20,11.59250
2024-06-21,11.59360
2024-06-24,11.61340
2024-06-25,11.65470
2024-06-26,11.68370
2024-06-27,11.72170
2024-06-28,11.68960
2024-07-01,11.73520
2024-07-02,11.72440
2024-07-03,11.76530
2024-07-04,11.77510
2024-07-05,11.76970
2024-07-08,11.77280
2024-07-09,11.80000
2024-07-10,11.77970
2024-07-11,11.77170
2024-07-12,11.81700
2024-07-15,11.83080
2024-07-16,11.84170
2024-07-18,11.88620
2024-07-19,11.83010
2024-07-22,11.85070
2024-07-23,11.84300
2024-07-24,11.83580
2024-07-25,11.84580
2024-07-26,11.93110
2024-07-29,11.93260
2024-07-30,11.93560
2024-07-31,11.96300
2024-08-01,11.98070
2024-08-02,11.92240
2024-08-05,11.78720
2024-08-06,11.76470
2024-08-07,11.84690
2024-08-08,11.82230
2024-08-09,11.86270
2024-08-12,11.87540
2024-08-13,11.83440
2024-08-14,11.83270
2024-08-16,11.91870
2024-08-19,11.92420
2024-08-20,11.95660
2024-08-21,11.97640
2024-08-22,12.00150
2024-08-23,12.00240
2024-08-26,12.04620
2024-08-27,12.06030
2024-08-28,12.08860
2024-08-29,12.09800
2024-08-30,12.12970
2024-09-02,12.13330
2024-09-03,12.13500
2024-09-04,12.12350
2024-09-05,12.12210
2024-09-06,12.07370
2024-09-09,12.09290
2024-09-10,12.12270
2024-09-11,12.10440
2024-09-12,12.20140
2024-09-13,12.19150
2024-09-16,12.32540
2024-09-17,12.36520
2024-09-18,12.34180
2024-09-19,12.34330
2024-09-20,12.43100
2024-09-23,12.45510
2024-09-24,12.45300
2024-09-25,12.45120
2024-09-26,12.48580
2024-09-27,12.46570
2024-09-30,12.39140
2024-10-01,12.39840
2024-10-03,12.28170
2024-10-04,12.24070
2024-10-07,12.17030
2024-10-08,12.24000
2024-10-09,12.26450
2024-10-10,12.25940
2024-10-11,12.25030
