Date,NAV
2022-08-02,1000.60660
2022-08-03,1000.72580
2022-08-04,1000.84550
2022-08-05,1000.97930
2022-08-07,1001.24700
2022-08-09,1001.51520
2022-08-10,1001.65000
2022-08-11,1001.78400
2022-08-16,1002.48320
2022-08-17,1002.61790
2022-08-18,1002.75310
2022-08-19,1002.89040
2022-08-21,1003.16500
2022-08-22,1003.30190
2022-08-23,1003.43890
2022-08-24,1003.57560
2022-08-25,1003.71090
2022-08-28,1004.13300
2022-08-29,1004.27130
2022-08-31,1004.55780
2022-09-01,1004.69950
2022-09-02,1004.83570
2022-09-04,1005.10800
2022-09-05,1005.23980
2022-09-06,1005.37540
2022-09-07,1005.51050
2022-09-08,1005.64590
2022-09-11,1006.05800
2022-09-12,1006.19420
2022-09-13,1006.33060
2022-09-14,1006.46670
2022-09-15,1006.60720
2022-09-16,1006.75630
2022-09-18,1007.05440
2022-09-19,1007.20310
2022-09-20,1007.35330
2022-09-21,1007.50360
2022-09-22,1007.65000
2022-09-25,1008.08640
2022-09-26,1008.23210
2022-09-27,1008.38270
2022-09-28,1008.53330
2022-09-29,1008.68350
2022-09-30,1008.83680
2022-10-02,1009.14360
2022-10-03,1009.29310
2022-10-05,1009.59430
2022-10-06,1009.74910
2022-10-09,1010.24600
2022-10-10,1010.41060
2022-10-11,1010.57380
2022-10-12,1010.73750
2022-10-13,1010.90190
2022-10-14,1011.06740
2022-10-16,1011.39830
2022-10-17,1011.56080
2022-10-18,1011.77380
2022-10-19,1011.93530
2022-10-20,1012.10030
2022-10-24,1012.76350
2022-10-26,1013.09410
2022-10-27,1013.25910
2022-10-28,1013.42520
2022-10-30,1013.75730
2022-10-31,1013.92200
2022-11-01,1014.07620
2022-11-02,1014.22830
2022-11-03,1014.37700
2022-11-04,1014.53350
2022-11-06,1014.84640
2022-11-08,1015.15760
2022-11-09,1015.31780
2022-11-10,1015.46940
2022-11-13,1015.93020
2022-11-14,1016.08280
2022-11-15,1016.23720
2022-11-16,1016.39040
2022-11-17,1016.54410
2022-11-18,1016.70180
2022-11-20,1017.01700
2022-11-21,1017.18380
2022-11-22,1017.35180
2022-11-23,1017.51970
2022-11-24,1017.68750
2022-11-27,1018.18920
2022-11-28,1018.35010
2022-11-29,1018.50490
2022-11-30,1018.65900
2022-12-01,1018.81240
2022-12-02,1018.96570
2022-12-04,1019.27240
2022-12-05,1019.42490
2022-12-06,1019.57980
2022-12-07,1019.74330
2022-12-08,1019.90520
2022-12-11,1020.40080
2022-12-12,1020.56390
2022-12-13,1020.72670
2022-12-14,1020.88900
2022-12-15,1021.05600
2022-12-16,1021.22930
2022-12-18,1021.57590
2022-12-19,1021.75290
2022-12-20,1021.92950
2022-12-21,1022.10520
2022-12-22,1022.28320
2022-12-25,1022.80930
2022-12-26,1022.98400
2022-12-27,1023.15400
2022-12-28,1023.32520
2022-12-29,1023.50070
2022-12-30,1023.67950
2023-01-01,1024.03700
2023-01-02,1024.20230
2023-01-03,1024.36540
2023-01-04,1024.52900
2023-01-05,1024.76440
2023-01-06,1024.92880
2023-01-08,1025.25770
2023-01-09,1025.42150
2023-01-10,1025.58600
2023-01-11,1025.74850
2023-01-12,1025.91160
2023-01-15,1026.41250
2023-01-16,1026.57800
2023-01-17,1026.74750
2023-01-18,1026.91140
2023-01-19,1027.07590
2023-01-20,1027.24810
2023-01-22,1027.59250
2023-01-23,1027.76980
2023-01-24,1027.94770
2023-01-26,1028.30340
2023-01-27,1028.47970
2023-01-29,1028.83240
2023-01-30,1029.01200
2023-01-31,1029.18950
2023-02-01,1029.35890
2023-02-02,1029.52400
2023-02-03,1029.69020
2023-02-05,1030.02260
2023-02-06,1030.18640
2023-02-07,1030.35300
2023-02-08,1030.52850
2023-02-09,1030.71320
2023-02-12,1031.25950
2023-02-13,1031.43370
2023-02-14,1031.60760
2023-02-15,1031.77980
2023-02-16,1031.95270
2023-02-19,1032.47440
2023-02-20,1032.65460
2023-02-21,1032.83310
2023-02-22,1033.01570
2023-02-23,1033.19200
2023-02-26,1033.75130
2023-02-27,1033.93280
2023-02-28,1034.11660
2023-03-01,1034.29060
2023-03-02,1034.46330
2023-03-03,1034.63690
2023-03-05,1034.98410
2023-03-07,1035.33170
2023-03-08,1035.50640
2023-03-09,1035.68180
2023-03-12,1036.20330
2023-03-13,1036.37670
2023-03-14,1036.54920
2023-03-15,1036.72430
2023-03-16,1036.90770
2023-03-17,1037.09500
2023-03-19,1037.46960
2023-03-20,1037.65750
2023-03-21,1037.84150
2023-03-22,1038.02540
2023-03-23,1038.21260
2023-03-24,1038.39170
2023-03-26,1038.74980
2023-03-27,1038.93900
2023-03-28,1039.12760
2023-03-30,1039.50500
2023-03-31,1039.69470
2023-04-02,1040.07410
2023-04-03,1040.24800
2023-04-04,1040.42390
2023-04-05,1040.59680
2023-04-06,1040.84620
2023-04-09,1041.37610
2023-04-10,1041.55210
2023-04-11,1041.72750
2023-04-12,1041.90240
2023-04-13,1042.07950
2023-04-16,1042.61300
2023-04-17,1042.79430
2023-04-18,1042.98010
2023-04-19,1043.15650
2023-04-20,1043.33860
2023-04-23,1043.90090
2023-04-24,1044.08940
2023-04-25,1044.27900
2023-04-26,1044.46850
2023-04-27,1044.65800
2023-04-28,1044.84870
2023-05-01,1045.42220
2023-05-02,1045.60740
2023-05-03,1045.79740
2023-05-04,1045.98710
2023-05-07,1046.55830
2023-05-08,1046.74870
2023-05-09,1046.93930
2023-05-10,1047.12950
2023-05-11,1047.31920
2023-05-14,1047.89070
2023-05-15,1048.08040
2023-05-16,1048.27060
2023-05-17,1048.45270
2023-05-18,1048.63190
2023-05-19,1048.80960
2023-05-21,1049.16680
2023-05-22,1049.34610
2023-05-23,1049.52380
2023-05-24,1049.70120
2023-05-25,1049.87840
2023-05-28,1050.40890
2023-05-29,1050.58530
2023-05-30,1050.76130
2023-05-31,1050.93890
2023-06-01,1051.11270
2023-06-02,1051.29250
2023-06-04,1051.65340
2023-06-05,1051.82880
2023-06-06,1052.00620
2023-06-07,1052.18680
2023-06-08,1052.37210
2023-06-11,1052.92460
2023-06-12,1053.10660
2023-06-13,1053.28620
2023-06-14,1053.47000
2023-06-15,1053.65540
2023-06-16,1053.83890
2023-06-18,1054.20690
2023-06-19,1054.39570
2023-06-20,1054.57670
2023-06-21,1054.75500
2023-06-22,1054.93250
2023-06-25,1055.49850
2023-06-26,1055.69010
2023-06-27,1055.88160
2023-06-29,1056.26510
2023-06-30,1056.45660
2023-07-02,1056.84100
2023-07-03,1057.01830
2023-07-04,1057.19720
2023-07-05,1057.37720
2023-07-06,1057.63080
2023-07-09,1058.17160
2023-07-10,1058.35470
2023-07-11,1058.53740
2023-07-12,1058.71630
2023-07-13,1058.89380
2023-07-14,1059.07250
2023-07-16,1059.43170
2023-07-17,1059.61150
2023-07-18,1059.79140
2023-07-19,1059.97050
2023-07-20,1060.15580
2023-07-23,1060.71670
2023-07-24,1060.90220
2023-07-25,1061.08750
2023-07-26,1061.26710
2023-07-27,1061.44580
2023-07-30,1061.99720
2023-07-31,1062.17790
2023-08-01,1062.35640
2023-08-02,1062.53420
2023-08-03,1062.71230
2023-08-04,1062.89010
2023-08-06,1063.24770
2023-08-07,1063.42580
2023-08-08,1063.60410
2023-08-09,1063.78330
2023-08-10,1063.96600
2023-08-13,1064.51070
2023-08-14,1064.70020
2023-08-16,1065.08130
2023-08-17,1065.27380
2023-08-18,1065.46240
2023-08-20,1065.84240
2023-08-21,1066.03610
2023-08-22,1066.22960
2023-08-23,1066.42320
2023-08-24,1066.61710
2023-08-27,1067.20050
2023-08-28,1067.39380
2023-08-29,1067.58710
2023-08-30,1067.77630
2023-08-31,1067.96520
2023-09-01,1068.15280
2023-09-03,1068.52890
2023-09-04,1068.70990
2023-09-05,1068.88910
2023-09-06,1069.06860
2023-09-07,1069.25320
2023-09-10,1069.82800
2023-09-11,1070.01980
2023-09-12,1070.21460
2023-09-13,1070.40910
2023-09-14,1070.60380
2023-09-15,1070.79830
2023-09-17,1071.18890
2023-09-19,1071.57960
2023-09-20,1071.77420
2023-09-21,1071.96910
2023-09-24,1072.55430
2023-09-25,1072.74900
2023-09-26,1072.94390
2023-09-27,1073.13920
2023-09-28,1073.33510
2023-09-29,1073.53190
2023-10-02,1074.12430
2023-10-03,1074.31960
2023-10-04,1074.51390
2023-10-05,1074.70760
2023-10-06,1074.90160
2023-10-08,1075.29230
2023-10-09,1075.48640
2023-10-10,1075.72100
2023-10-11,1075.91620
2023-10-12,1076.11120
2023-10-15,1076.69830
2023-10-16,1076.89370
2023-10-17,1077.08880
2023-10-18,1077.28300
2023-10-19,1077.47850
2023-10-20,1077.67420
2023-10-22,1078.06680
2023-10-24,1078.45910
2023-10-25,1078.65490
2023-10-26,1078.85020
2023-10-29,1079.43830
2023-10-30,1079.63390
2023-10-31,1079.82940
2023-11-01,1080.02450
2023-11-02,1080.21860
2023-11-03,1080.41410
2023-11-05,1080.80610
2023-11-06,1081.00120
2023-11-07,1081.19700
2023-11-08,1081.39300
2023-11-09,1081.58960
2023-11-12,1082.18160
2023-11-14,1082.57560
2023-11-15,1082.77240
2023-11-16,1082.96880
2023-11-19,1083.56060
2023-11-20,1083.75800
2023-11-21,1083.95530
2023-11-22,1084.15290
2023-11-23,1084.35110
2023-11-24,1084.54890
2023-11-27,1085.14590
2023-11-28,1085.34400
2023-11-29,1085.54100
2023-11-30,1085.73790
2023-12-01,1085.93490
2023-12-03,1086.32980
2023-12-04,1086.52650
2023-12-05,1086.72320
2023-12-06,1086.91850
2023-12-07,1087.11460
2023-12-10,1087.70650
2023-12-11,1087.90330
2023-12-12,1088.09900
2023-12-13,1088.29580
2023-12-14,1088.49270
2023-12-15,1088.68630
2023-12-17,1089.07560
2023-12-18,1089.27330
2023-12-19,1089.47120
2023-12-20,1089.66880
2023-12-21,1089.86710
2023-12-22,1090.06460
2023-12-25,1090.66010
2023-12-26,1090.85920
2023-12-27,1091.05720
2023-12-28,1091.25590
2023-12-29,1091.45350
2023-12-31,1091.85260
2024-01-01,1092.05100
2024-01-02,1092.24900
2024-01-03,1092.53650
2024-01-04,1092.73150
2024-01-05,1092.92700
2024-01-07,1093.32020
2024-01-08,1093.51550
2024-01-09,1093.71080
2024-01-10,1093.90900
2024-01-11,1094.10620
2024-01-14,1094.69800
2024-01-15,1094.89720
2024-01-16,1095.09600
2024-01-17,1095.29450
2024-01-18,1095.49210
2024-01-19,1095.68950
2024-01-22,1096.28810
2024-01-23,1096.48550
2024-01-24,1096.68400
2024-01-25,1096.88320
2024-01-28,1097.48290
