Date,NAV
2024-09-02,10.52600
2024-09-03,10.68120
2024-09-04,10.68720
2024-09-05,10.76820
2024-09-06,10.76090
2024-09-09,10.81480
2024-09-10,10.93200
2024-09-11,10.89110
2024-09-12,11.06190
2024-09-13,11.07210
2024-09-16,11.11330
2024-09-17,11.21220
2024-09-18,11.16080
2024-09-19,11.12440
2024-09-20,11.30310
2024-09-23,11.44760
2024-09-24,11.46950
2024-09-25,11.41590
2024-09-26,11.44210
2024-09-27,11.41950
2024-09-30,11.36780
2024-10-01,11.50230
2024-10-03,11.37390
2024-10-04,11.24730
2024-10-07,11.11680
2024-10-08,11.49410
2024-10-09,11.62380
2024-10-10,11.59800
2024-10-11,11.62390
2024-10-14,11.64870
2024-10-15,11.68350
2024-10-16,11.53970
2024-10-17,11.35140
2024-10-18,11.37980
2024-10-21,11.19590
2024-10-22,10.93820
2024-10-23,11.30790
2024-10-24,11.26540
2024-10-25,11.14220
2024-10-28,11.21820
2024-10-29,11.31380
2024-10-30,11.31890
2024-10-31,11.32830
2024-11-04,11.35000
2024-11-05,11.53760
2024-11-06,11.94520
2024-11-07,11.74660
2024-11-08,11.66570
2024-11-11,11.59810
2024-11-12,11.54030
2024-11-13,11.23740
2024-11-14,11.44530
2024-11-18,11.47250
2024-11-19,11.62080
2024-11-21,11.65460
2024-11-22,11.82730
2024-11-25,11.97690
2024-11-26,11.96140
2024-11-27,12.30000
2024-11-28,12.31000
2024-11-29,12.44010
2024-12-02,12.48200
2024-12-03,12.56380
2024-12-04,12.61400
2024-12-05,12.75720
2024-12-06,12.82460
2024-12-09,12.90110
2024-12-10,12.92330
2024-12-11,13.02000
2024-12-12,12.97000
2024-12-13,13.14010
2024-12-16,13.28600
2024-12-17,13.28630
2024-12-18,13.11760
2024-12-19,13.08490
2024-12-20,12.69610
2024-12-23,12.66700
2024-12-24,12.76190
2024-12-26,12.81540
2024-12-27,12.83550
2024-12-30,12.96600
2024-12-31,12.94710
2025-01-01,12.97420
2025-01-02,13.07610
2025-01-03,13.03980
2025-01-06,12.69800
2025-01-07,12.76670
2025-01-08,12.55660
2025-01-09,12.38490
2025-01-10,12.08120
2025-01-13,11.54040
2025-01-14,11.75010
2025-01-15,11.77650
2025-01-16,11.91210
2025-01-17,11.80850
2025-01-20,11.87110
2025-01-21,11.48280
2025-01-22,11.23360
2025-01-23,11.45340
2025-01-24,11.21340
2025-01-27,10.86370
2025-01-28,10.65770
2025-01-29,11.03330
2025-01-30,10.97290
2025-01-31,11.29950
2025-02-03,11.49990
2025-02-04,11.58010
2025-02-05,11.62320
2025-02-06,11.53330
2025-02-07,11.56640
2025-02-10,11.36890
2025-02-11,11.19130
2025-02-12,11.27740
2025-02-13,11.30960
2025-02-14,11.08650
2025-02-17,11.04720
2025-02-18,10.92600
2025-02-19,11.01690
2025-02-20,11.16890
2025-02-21,11.06810
2025-02-24,11.02320
2025-02-25,11.03340
2025-02-27,10.84040
2025-02-28,10.74360
2025-03-03,10.80770
2025-03-04,10.90150
2025-03-05,11.18830
2025-03-06,11.19700
2025-03-07,11.22730
2025-03-10,11.01340
2025-03-11,11.12480
2025-03-12,11.10280
2025-03-13,11.03000
2025-03-17,11.04020
2025-03-18,11.25590
2025-03-19,11.39160
2025-03-20,11.35670
2025-03-21,11.40300
2025-03-24,11.49400
2025-03-25,11.51560
2025-03-26,11.51230
2025-03-27,11.64380
2025-03-28,11.57460
2025-03-31,11.57290
2025-04-01,11.39050
2025-04-02,11.50200
2025-04-03,11.32310
2025-04-04,10.98370
2025-04-07,10.67000
2025-04-08,10.79460
2025-04-09,10.65950
2025-04-11,10.91260
2025-04-15,11.25860
2025-04-16,11.42420
2025-04-17,11.55020
2025-04-21,11.55560
2025-04-22,11.58790
2025-04-23,11.74200
2025-04-24,11.58360
2025-04-25,11.51830
2025-04-28,11.52250
2025-04-29,11.53270
2025-04-30,11.44550
2025-05-02,11.43220
2025-05-05,11.64890
2025-05-06,11.44750
2025-05-07,11.59950
2025-05-08,11.57550
2025-05-09,11.52450
2025-05-12,11.99140
2025-05-13,11.98500
2025-05-14,12.05070
2025-05-15,12.04000
2025-05-16,12.08040
2025-05-19,12.08760
2025-05-20,12.09890
2025-05-21,12.10630
2025-05-22,12.03460
2025-05-23,12.09250
2025-05-26,12.22650
2025-05-27,12.11350
2025-05-28,12.17460
2025-05-29,12.18590
2025-05-30,12.30580
2025-06-02,12.28550
2025-06-03,12.15810
2025-06-04,12.18970
2025-06-05,12.21320
2025-06-06,12.22910
2025-06-09,12.25700
2025-06-10,12.28930
2025-06-11,12.27450
2025-06-12,12.12430
2025-06-13,12.11990
2025-06-16,12.21040
2025-06-17,12.20190
2025-06-18,12.18800
2025-06-19,11.99790
2025-06-20,12.10630
2025-06-23,12.20880
2025-06-24,12.29610
2025-06-25,12.32370
2025-06-26,12.34160
2025-06-27,12.37420
2025-06-30,12.47460
2025-07-01,12.57540
2025-07-02,12.63500
2025-07-03,12.71720
2025-07-04,12.58970
2025-07-07,12.60070
2025-07-08,12.59410
2025-07-09,12.59630
2025-07-10,12.65870
